group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,sqlx,pool=08 worker=04,,,2596480.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1843527.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1908232.0,ns,1
postgres,sqlx,pool=08 worker=04,,,3395234.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1826926.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2111545.0,ns,1
postgres,sqlx,pool=08 worker=04,,,3266725.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1711018.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1614511.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2092744.0,ns,1
postgres,sqlx,pool=08 worker=04,,,3349731.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1727319.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2482571.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1772423.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1819125.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2140048.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2448469.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1622812.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2648783.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1764221.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1832826.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1847928.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2403666.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1995038.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2073143.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1995437.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2782692.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1821126.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2213353.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2022639.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1556007.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1849228.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2051741.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1953035.0,ns,1
postgres,sqlx,pool=08 worker=04,,,3122715.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2155849.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2023739.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2774992.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1632413.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2594579.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1885530.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1859328.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1994537.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2369264.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2797893.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2067943.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2149348.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2030740.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2151649.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1936833.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1701917.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1953435.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2212153.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1714018.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2287758.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2571978.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1753221.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2232454.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1962636.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1894231.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2092045.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1763822.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1919033.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1983337.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1960736.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1868829.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1590710.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1990538.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1772122.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1926032.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1636513.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1741820.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2126347.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1669515.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1931434.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1985937.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1534006.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1831426.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2126647.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1740720.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1954134.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1851528.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2799693.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1680216.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1829926.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2084244.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1764822.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2318960.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1783423.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1773522.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1926433.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1736820.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1989737.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1729319.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1950335.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2225853.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2913001.0,ns,1
postgres,sqlx,pool=08 worker=04,,,2287758.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1857128.0,ns,1
postgres,sqlx,pool=08 worker=04,,,1953735.0,ns,1
