group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,qp,pool=16 worker=01,,,282518.0,ns,39
core,qp,pool=16 worker=01,,,1387189.0,ns,78
core,qp,pool=16 worker=01,,,2123936.0,ns,117
core,qp,pool=16 worker=01,,,2838782.0,ns,156
core,qp,pool=16 worker=01,,,3681836.0,ns,195
core,qp,pool=16 worker=01,,,4537490.0,ns,234
core,qp,pool=16 worker=01,,,4556391.0,ns,273
core,qp,pool=16 worker=01,,,5567356.0,ns,312
core,qp,pool=16 worker=01,,,6358207.0,ns,351
core,qp,pool=16 worker=01,,,7135856.0,ns,390
core,qp,pool=16 worker=01,,,7385173.0,ns,429
core,qp,pool=16 worker=01,,,8400238.0,ns,468
core,qp,pool=16 worker=01,,,9205689.0,ns,507
core,qp,pool=16 worker=01,,,9602214.0,ns,546
core,qp,pool=16 worker=01,,,10419767.0,ns,585
core,qp,pool=16 worker=01,,,10767389.0,ns,624
core,qp,pool=16 worker=01,,,12073472.0,ns,663
core,qp,pool=16 worker=01,,,10589278.0,ns,702
core,qp,pool=16 worker=01,,,12795819.0,ns,741
core,qp,pool=16 worker=01,,,13852886.0,ns,780
core,qp,pool=16 worker=01,,,13911490.0,ns,819
core,qp,pool=16 worker=01,,,14988659.0,ns,858
core,qp,pool=16 worker=01,,,14706541.0,ns,897
core,qp,pool=16 worker=01,,,23148281.0,ns,936
core,qp,pool=16 worker=01,,,12633108.0,ns,975
core,qp,pool=16 worker=01,,,17832341.0,ns,1014
core,qp,pool=16 worker=01,,,18782102.0,ns,1053
core,qp,pool=16 worker=01,,,18207665.0,ns,1092
core,qp,pool=16 worker=01,,,19186528.0,ns,1131
core,qp,pool=16 worker=01,,,18558688.0,ns,1170
core,qp,pool=16 worker=01,,,20588917.0,ns,1209
core,qp,pool=16 worker=01,,,21866300.0,ns,1248
core,qp,pool=16 worker=01,,,21200856.0,ns,1287
core,qp,pool=16 worker=01,,,24773085.0,ns,1326
core,qp,pool=16 worker=01,,,21579081.0,ns,1365
core,qp,pool=16 worker=01,,,27151338.0,ns,1404
core,qp,pool=16 worker=01,,,23388497.0,ns,1443
core,qp,pool=16 worker=01,,,25960461.0,ns,1482
core,qp,pool=16 worker=01,,,22277826.0,ns,1521
core,qp,pool=16 worker=01,,,27226742.0,ns,1560
core,qp,pool=16 worker=01,,,26894520.0,ns,1599
core,qp,pool=16 worker=01,,,26872119.0,ns,1638
core,qp,pool=16 worker=01,,,28849746.0,ns,1677
core,qp,pool=16 worker=01,,,44675259.0,ns,1716
core,qp,pool=16 worker=01,,,28370715.0,ns,1755
core,qp,pool=16 worker=01,,,34366899.0,ns,1794
core,qp,pool=16 worker=01,,,28973054.0,ns,1833
core,qp,pool=16 worker=01,,,30536054.0,ns,1872
core,qp,pool=16 worker=01,,,29061660.0,ns,1911
core,qp,pool=16 worker=01,,,33607450.0,ns,1950
core,qp,pool=16 worker=01,,,33236026.0,ns,1989
core,qp,pool=16 worker=01,,,31765233.0,ns,2028
core,qp,pool=16 worker=01,,,33764960.0,ns,2067
core,qp,pool=16 worker=01,,,36829655.0,ns,2106
core,qp,pool=16 worker=01,,,35489168.0,ns,2145
core,qp,pool=16 worker=01,,,36457729.0,ns,2184
core,qp,pool=16 worker=01,,,37364087.0,ns,2223
core,qp,pool=16 worker=01,,,37035867.0,ns,2262
core,qp,pool=16 worker=01,,,37092870.0,ns,2301
core,qp,pool=16 worker=01,,,41846374.0,ns,2340
core,qp,pool=16 worker=01,,,42474414.0,ns,2379
core,qp,pool=16 worker=01,,,38612667.0,ns,2418
core,qp,pool=16 worker=01,,,41754768.0,ns,2457
core,qp,pool=16 worker=01,,,47101909.0,ns,2496
core,qp,pool=16 worker=01,,,39007192.0,ns,2535
core,qp,pool=16 worker=01,,,44082717.0,ns,2574
core,qp,pool=16 worker=01,,,39684235.0,ns,2613
core,qp,pool=16 worker=01,,,42803635.0,ns,2652
core,qp,pool=16 worker=01,,,42399009.0,ns,2691
core,qp,pool=16 worker=01,,,43774897.0,ns,2730
core,qp,pool=16 worker=01,,,43249263.0,ns,2769
core,qp,pool=16 worker=01,,,43452577.0,ns,2808
core,qp,pool=16 worker=01,,,44909070.0,ns,2847
core,qp,pool=16 worker=01,,,47465633.0,ns,2886
core,qp,pool=16 worker=01,,,47979365.0,ns,2925
core,qp,pool=16 worker=01,,,50302914.0,ns,2964
core,qp,pool=16 worker=01,,,47748851.0,ns,3003
core,qp,pool=16 worker=01,,,47771752.0,ns,3042
core,qp,pool=16 worker=01,,,48165277.0,ns,3081
core,qp,pool=16 worker=01,,,51682502.0,ns,3120
core,qp,pool=16 worker=01,,,52679066.0,ns,3159
core,qp,pool=16 worker=01,,,51305678.0,ns,3198
core,qp,pool=16 worker=01,,,52070527.0,ns,3237
core,qp,pool=16 worker=01,,,51479889.0,ns,3276
core,qp,pool=16 worker=01,,,51684302.0,ns,3315
core,qp,pool=16 worker=01,,,53492218.0,ns,3354
core,qp,pool=16 worker=01,,,78043786.0,ns,3393
core,qp,pool=16 worker=01,,,46800591.0,ns,3432
core,qp,pool=16 worker=01,,,54402276.0,ns,3471
core,qp,pool=16 worker=01,,,57131150.0,ns,3510
core,qp,pool=16 worker=01,,,55585251.0,ns,3549
core,qp,pool=16 worker=01,,,61056801.0,ns,3588
core,qp,pool=16 worker=01,,,55618554.0,ns,3627
core,qp,pool=16 worker=01,,,58570342.0,ns,3666
core,qp,pool=16 worker=01,,,57306861.0,ns,3705
core,qp,pool=16 worker=01,,,63179537.0,ns,3744
core,qp,pool=16 worker=01,,,59349192.0,ns,3783
core,qp,pool=16 worker=01,,,58223620.0,ns,3822
core,qp,pool=16 worker=01,,,100917848.0,ns,3861
core,qp,pool=16 worker=01,,,62231576.0,ns,3900
