group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,deadpool,pool=08 worker=01,,,1343392.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1459401.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1532906.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1337692.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1555507.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1572608.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1372795.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1792323.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1346493.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1428698.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1394896.0,ns,2
postgres,deadpool,pool=08 worker=01,,,2140948.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1392196.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1341593.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1356393.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1397596.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1477202.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1552207.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1418298.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1361394.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1457900.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1348393.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1190482.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1300290.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1400497.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1435999.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1638913.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1506604.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1498103.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1321692.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1594510.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1279288.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1351794.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1785423.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1434699.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1270287.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1271988.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1430899.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1317591.0,ns,2
postgres,deadpool,pool=08 worker=01,,,2729488.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1448200.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1318991.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1211483.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1370694.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1352593.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1338392.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1387496.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1365094.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1301189.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1298390.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1457200.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1430699.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1507604.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1376495.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1489303.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1286289.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1312591.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1397396.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1447300.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1266288.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1359494.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1254986.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1377995.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1363594.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1375195.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1266587.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1213084.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1249386.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1232285.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1268388.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1262487.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1281089.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1282788.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1182381.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1384095.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1458300.0,ns,2
postgres,deadpool,pool=08 worker=01,,,1356994.0,ns,2
