group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,r2d2,pool=08 worker=16,,,21228459.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18621142.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16437842.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18290426.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19116863.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18095018.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16612351.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18757648.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16673853.0,ns,3
postgres,r2d2,pool=08 worker=16,,,21316363.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17335883.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18521637.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19529182.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18944756.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18710946.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18888453.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19648387.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17788704.0,ns,3
postgres,r2d2,pool=08 worker=16,,,20741837.0,ns,3
postgres,r2d2,pool=08 worker=16,,,21116555.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17582894.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17792704.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16775858.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17088773.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17663398.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17992113.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17564993.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18362030.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17298081.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17921010.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16821760.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17696400.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18039315.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19463280.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16191032.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18191822.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17780304.0,ns,3
postgres,r2d2,pool=08 worker=16,,,21168056.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17907509.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16965566.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17604196.0,ns,3
postgres,r2d2,pool=08 worker=16,,,22197403.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18102018.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19253570.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18204722.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18246425.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18943556.0,ns,3
postgres,r2d2,pool=08 worker=16,,,20419022.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16563948.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18601541.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19147365.0,ns,3
postgres,r2d2,pool=08 worker=16,,,20424523.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18281926.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17796104.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17819006.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16789659.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18756748.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18061716.0,ns,3
postgres,r2d2,pool=08 worker=16,,,20296917.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18606040.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17036770.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18265326.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16738357.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17835206.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17625997.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18605441.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16556848.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19365475.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18182822.0,ns,3
postgres,r2d2,pool=08 worker=16,,,22059197.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18317727.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16702754.0,ns,3
postgres,r2d2,pool=08 worker=16,,,25466951.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16723655.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18873553.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17723801.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18180122.0,ns,3
postgres,r2d2,pool=08 worker=16,,,21454769.0,ns,3
postgres,r2d2,pool=08 worker=16,,,37732405.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19241069.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16483845.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18824050.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18573339.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17381885.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17929210.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19253870.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17775603.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17813205.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18183422.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19331073.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18399932.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17737301.0,ns,3
postgres,r2d2,pool=08 worker=16,,,20496927.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18665344.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17810105.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19443579.0,ns,3
postgres,r2d2,pool=08 worker=16,,,16869962.0,ns,3
postgres,r2d2,pool=08 worker=16,,,18318228.0,ns,3
postgres,r2d2,pool=08 worker=16,,,17879908.0,ns,3
postgres,r2d2,pool=08 worker=16,,,19321772.0,ns,3
