group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,sqlx,pool=16 worker=16,,,6336386.0,ns,1
postgres,sqlx,pool=16 worker=16,,,7076320.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6229282.0,ns,1
postgres,sqlx,pool=16 worker=16,,,7550741.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6089475.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6095576.0,ns,1
postgres,sqlx,pool=16 worker=16,,,7388234.0,ns,1
postgres,sqlx,pool=16 worker=16,,,5759860.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6242083.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6716203.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6670502.0,ns,1
postgres,sqlx,pool=16 worker=16,,,5691557.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6653601.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6117677.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6153178.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6316885.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6678702.0,ns,1
postgres,sqlx,pool=16 worker=16,,,5834064.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6229681.0,ns,1
postgres,sqlx,pool=16 worker=16,,,5621554.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6210281.0,ns,1
postgres,sqlx,pool=16 worker=16,,,5897466.0,ns,1
postgres,sqlx,pool=16 worker=16,,,7083220.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6698902.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6478592.0,ns,1
postgres,sqlx,pool=16 worker=16,,,7051819.0,ns,1
postgres,sqlx,pool=16 worker=16,,,5278038.0,ns,1
postgres,sqlx,pool=16 worker=16,,,5943268.0,ns,1
postgres,sqlx,pool=16 worker=16,,,7110721.0,ns,1
postgres,sqlx,pool=16 worker=16,,,5927068.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6559696.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6558096.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6782606.0,ns,1
postgres,sqlx,pool=16 worker=16,,,5957969.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6001371.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6283083.0,ns,1
postgres,sqlx,pool=16 worker=16,,,12403560.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6376988.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6527695.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6585797.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6508494.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6253382.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6914512.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6137877.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6793507.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6481393.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6756905.0,ns,1
postgres,sqlx,pool=16 worker=16,,,6726304.0,ns,1
