group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,qp,pool=16 worker=01,,,624020.0,ns,1
postgres,qp,pool=16 worker=01,,,574618.0,ns,1
postgres,qp,pool=16 worker=01,,,655621.0,ns,1
postgres,qp,pool=16 worker=01,,,674421.0,ns,1
postgres,qp,pool=16 worker=01,,,604919.0,ns,1
postgres,qp,pool=16 worker=01,,,560718.0,ns,1
postgres,qp,pool=16 worker=01,,,631150.0,ns,1
postgres,qp,pool=16 worker=01,,,576446.0,ns,1
postgres,qp,pool=16 worker=01,,,599048.0,ns,1
postgres,qp,pool=16 worker=01,,,649852.0,ns,1
postgres,qp,pool=16 worker=01,,,677754.0,ns,1
postgres,qp,pool=16 worker=01,,,805765.0,ns,1
postgres,qp,pool=16 worker=01,,,621149.0,ns,1
postgres,qp,pool=16 worker=01,,,671354.0,ns,1
postgres,qp,pool=16 worker=01,,,638551.0,ns,1
postgres,qp,pool=16 worker=01,,,608449.0,ns,1
postgres,qp,pool=16 worker=01,,,647251.0,ns,1
postgres,qp,pool=16 worker=01,,,654953.0,ns,1
postgres,qp,pool=16 worker=01,,,650852.0,ns,1
postgres,qp,pool=16 worker=01,,,734159.0,ns,1
postgres,qp,pool=16 worker=01,,,542844.0,ns,1
postgres,qp,pool=16 worker=01,,,607349.0,ns,1
postgres,qp,pool=16 worker=01,,,558645.0,ns,1
postgres,qp,pool=16 worker=01,,,629950.0,ns,1
postgres,qp,pool=16 worker=01,,,1885950.0,ns,1
