group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,r2d2,pool=08 worker=64,,,46613003.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46342791.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46424795.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47205130.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48196374.0,ns,2
postgres,r2d2,pool=08 worker=64,,,52467768.0,ns,2
postgres,r2d2,pool=08 worker=64,,,71023504.0,ns,2
postgres,r2d2,pool=08 worker=64,,,49054813.0,ns,2
postgres,r2d2,pool=08 worker=64,,,52660976.0,ns,2
postgres,r2d2,pool=08 worker=64,,,44714017.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45318645.0,ns,2
postgres,r2d2,pool=08 worker=64,,,49230921.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47266833.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45570456.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48189974.0,ns,2
postgres,r2d2,pool=08 worker=64,,,44052188.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46035077.0,ns,2
postgres,r2d2,pool=08 worker=64,,,42367112.0,ns,2
postgres,r2d2,pool=08 worker=64,,,54065640.0,ns,2
postgres,r2d2,pool=08 worker=64,,,49285224.0,ns,2
postgres,r2d2,pool=08 worker=64,,,49459732.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47678552.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48570391.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48546791.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47632249.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48886005.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48653096.0,ns,2
postgres,r2d2,pool=08 worker=64,,,43957183.0,ns,2
postgres,r2d2,pool=08 worker=64,,,44912726.0,ns,2
postgres,r2d2,pool=08 worker=64,,,49307625.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46172183.0,ns,2
postgres,r2d2,pool=08 worker=64,,,50373073.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47637350.0,ns,2
postgres,r2d2,pool=08 worker=64,,,50178664.0,ns,2
postgres,r2d2,pool=08 worker=64,,,43830978.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46082780.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47035022.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45567356.0,ns,2
postgres,r2d2,pool=08 worker=64,,,52039048.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48564091.0,ns,2
postgres,r2d2,pool=08 worker=64,,,43350456.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46622203.0,ns,2
postgres,r2d2,pool=08 worker=64,,,53911533.0,ns,2
postgres,r2d2,pool=08 worker=64,,,50794592.0,ns,2
postgres,r2d2,pool=08 worker=64,,,55722714.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48510889.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47108525.0,ns,2
postgres,r2d2,pool=08 worker=64,,,44812922.0,ns,2
postgres,r2d2,pool=08 worker=64,,,43557965.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45106232.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47935959.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45234037.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45600554.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45843865.0,ns,2
postgres,r2d2,pool=08 worker=64,,,43331852.0,ns,2
postgres,r2d2,pool=08 worker=64,,,44892322.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45804563.0,ns,2
postgres,r2d2,pool=08 worker=64,,,44126088.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45917569.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48783697.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47546741.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48410381.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46133978.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46884212.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45161735.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45963670.0,ns,2
postgres,r2d2,pool=08 worker=64,,,51884237.0,ns,2
postgres,r2d2,pool=08 worker=64,,,49924449.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46828309.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45984971.0,ns,2
postgres,r2d2,pool=08 worker=64,,,44125788.0,ns,2
postgres,r2d2,pool=08 worker=64,,,44585109.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45630456.0,ns,2
postgres,r2d2,pool=08 worker=64,,,50858191.0,ns,2
postgres,r2d2,pool=08 worker=64,,,52459063.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47418736.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47436137.0,ns,2
postgres,r2d2,pool=08 worker=64,,,49385025.0,ns,2
postgres,r2d2,pool=08 worker=64,,,54009633.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46331687.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47947859.0,ns,2
postgres,r2d2,pool=08 worker=64,,,42469413.0,ns,2
postgres,r2d2,pool=08 worker=64,,,48228372.0,ns,2
postgres,r2d2,pool=08 worker=64,,,50015053.0,ns,2
postgres,r2d2,pool=08 worker=64,,,52215753.0,ns,2
postgres,r2d2,pool=08 worker=64,,,47156524.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45668657.0,ns,2
postgres,r2d2,pool=08 worker=64,,,45989371.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46798408.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46160580.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46675403.0,ns,2
postgres,r2d2,pool=08 worker=64,,,46027774.0,ns,2
