group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,deadpool,pool=08 worker=04,,,2621919.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2857630.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2846829.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2254002.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3531560.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3060739.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2704023.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2600318.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2589217.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3309850.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3108641.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2857130.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3029737.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2965035.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3819273.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3287749.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3217046.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3153043.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3008337.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3286149.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2915232.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2602019.0,ns,2
postgres,deadpool,pool=08 worker=04,,,6503795.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3191045.0,ns,2
postgres,deadpool,pool=08 worker=04,,,8802100.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2798827.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2645221.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2538415.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3083840.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3179145.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2757225.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2676121.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3319451.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2612418.0,ns,2
postgres,deadpool,pool=08 worker=04,,,3008937.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2482813.0,ns,2
postgres,deadpool,pool=08 worker=04,,,2925433.0,ns,2
