group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,mobc,pool=16 worker=16,,,51953459.0,ns,17
core,mobc,pool=16 worker=16,,,49010126.0,ns,17
core,mobc,pool=16 worker=16,,,49950169.0,ns,17
core,mobc,pool=16 worker=16,,,49937369.0,ns,17
core,mobc,pool=16 worker=16,,,50063574.0,ns,17
core,mobc,pool=16 worker=16,,,50466692.0,ns,17
core,mobc,pool=16 worker=16,,,50155578.0,ns,17
core,mobc,pool=16 worker=16,,,55068801.0,ns,17
core,mobc,pool=16 worker=16,,,54378570.0,ns,17
core,mobc,pool=16 worker=16,,,53603634.0,ns,17
core,mobc,pool=16 worker=16,,,53221317.0,ns,17
core,mobc,pool=16 worker=16,,,49162133.0,ns,17
core,mobc,pool=16 worker=16,,,49500849.0,ns,17
core,mobc,pool=16 worker=16,,,48645709.0,ns,17
core,mobc,pool=16 worker=16,,,49241437.0,ns,17
core,mobc,pool=16 worker=16,,,50878511.0,ns,17
core,mobc,pool=16 worker=16,,,49080129.0,ns,17
core,mobc,pool=16 worker=16,,,53809744.0,ns,17
core,mobc,pool=16 worker=16,,,54308267.0,ns,17
core,mobc,pool=16 worker=16,,,62036318.0,ns,17
core,mobc,pool=16 worker=16,,,49931168.0,ns,17
core,mobc,pool=16 worker=16,,,49792362.0,ns,17
core,mobc,pool=16 worker=16,,,49336441.0,ns,17
core,mobc,pool=16 worker=16,,,50813308.0,ns,17
core,mobc,pool=16 worker=16,,,49680057.0,ns,17
core,mobc,pool=16 worker=16,,,52557088.0,ns,17
core,mobc,pool=16 worker=16,,,49441746.0,ns,17
core,mobc,pool=16 worker=16,,,49698857.0,ns,17
core,mobc,pool=16 worker=16,,,49670756.0,ns,17
core,mobc,pool=16 worker=16,,,49683557.0,ns,17
core,mobc,pool=16 worker=16,,,49186134.0,ns,17
core,mobc,pool=16 worker=16,,,49927668.0,ns,17
core,mobc,pool=16 worker=16,,,49868365.0,ns,17
core,mobc,pool=16 worker=16,,,52102968.0,ns,17
core,mobc,pool=16 worker=16,,,52094967.0,ns,17
core,mobc,pool=16 worker=16,,,76066756.0,ns,17
core,mobc,pool=16 worker=16,,,85439481.0,ns,17
core,mobc,pool=16 worker=16,,,50316886.0,ns,17
core,mobc,pool=16 worker=16,,,49787962.0,ns,17
core,mobc,pool=16 worker=16,,,48767715.0,ns,17
core,mobc,pool=16 worker=16,,,49475548.0,ns,17
core,mobc,pool=16 worker=16,,,49139132.0,ns,17
core,mobc,pool=16 worker=16,,,49743560.0,ns,17
core,mobc,pool=16 worker=16,,,53045410.0,ns,17
core,mobc,pool=16 worker=16,,,49814163.0,ns,17
core,mobc,pool=16 worker=16,,,49365243.0,ns,17
core,mobc,pool=16 worker=16,,,49422546.0,ns,17
core,mobc,pool=16 worker=16,,,48936523.0,ns,17
core,mobc,pool=16 worker=16,,,57441610.0,ns,17
core,mobc,pool=16 worker=16,,,53932051.0,ns,17
core,mobc,pool=16 worker=16,,,49862366.0,ns,17
core,mobc,pool=16 worker=16,,,50336687.0,ns,17
core,mobc,pool=16 worker=16,,,49444547.0,ns,17
core,mobc,pool=16 worker=16,,,50668502.0,ns,17
core,mobc,pool=16 worker=16,,,53425027.0,ns,17
core,mobc,pool=16 worker=16,,,54633582.0,ns,17
core,mobc,pool=16 worker=16,,,50545596.0,ns,17
core,mobc,pool=16 worker=16,,,50750206.0,ns,17
core,mobc,pool=16 worker=16,,,49938168.0,ns,17
core,mobc,pool=16 worker=16,,,54391071.0,ns,17
core,mobc,pool=16 worker=16,,,51487139.0,ns,17
core,mobc,pool=16 worker=16,,,49446546.0,ns,17
core,mobc,pool=16 worker=16,,,49584153.0,ns,17
core,mobc,pool=16 worker=16,,,57857628.0,ns,17
core,mobc,pool=16 worker=16,,,53263920.0,ns,17
core,mobc,pool=16 worker=16,,,49413745.0,ns,17
core,mobc,pool=16 worker=16,,,50973715.0,ns,17
core,mobc,pool=16 worker=16,,,49883267.0,ns,17
core,mobc,pool=16 worker=16,,,52037764.0,ns,17
core,mobc,pool=16 worker=16,,,53971552.0,ns,17
core,mobc,pool=16 worker=16,,,49701358.0,ns,17
core,mobc,pool=16 worker=16,,,48926123.0,ns,17
core,mobc,pool=16 worker=16,,,49780661.0,ns,17
core,mobc,pool=16 worker=16,,,49694158.0,ns,17
core,mobc,pool=16 worker=16,,,53107713.0,ns,17
core,mobc,pool=16 worker=16,,,49878066.0,ns,17
core,mobc,pool=16 worker=16,,,48961624.0,ns,17
core,mobc,pool=16 worker=16,,,49851565.0,ns,17
core,mobc,pool=16 worker=16,,,49809063.0,ns,17
core,mobc,pool=16 worker=16,,,51303631.0,ns,17
core,mobc,pool=16 worker=16,,,51978562.0,ns,17
core,mobc,pool=16 worker=16,,,49404944.0,ns,17
core,mobc,pool=16 worker=16,,,49102631.0,ns,17
core,mobc,pool=16 worker=16,,,50102677.0,ns,17
core,mobc,pool=16 worker=16,,,50169680.0,ns,17
core,mobc,pool=16 worker=16,,,48734814.0,ns,17
core,mobc,pool=16 worker=16,,,48881321.0,ns,17
core,mobc,pool=16 worker=16,,,49647256.0,ns,17
core,mobc,pool=16 worker=16,,,57853429.0,ns,17
core,mobc,pool=16 worker=16,,,54489276.0,ns,17
core,mobc,pool=16 worker=16,,,51765252.0,ns,17
core,mobc,pool=16 worker=16,,,49367943.0,ns,17
core,mobc,pool=16 worker=16,,,49540951.0,ns,17
core,mobc,pool=16 worker=16,,,49757960.0,ns,17
core,mobc,pool=16 worker=16,,,51111322.0,ns,17
core,mobc,pool=16 worker=16,,,49569352.0,ns,17
core,mobc,pool=16 worker=16,,,50233782.0,ns,17
core,mobc,pool=16 worker=16,,,50084275.0,ns,17
core,mobc,pool=16 worker=16,,,51224327.0,ns,17
core,mobc,pool=16 worker=16,,,49455147.0,ns,17
