group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,deadpool,pool=08 worker=01,,,2074695.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1812683.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2012592.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1814983.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1688677.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1504069.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1830183.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1601574.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1794282.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2591119.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1999292.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1795782.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1701178.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1826384.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1662076.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1589773.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1719979.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1614473.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2576117.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1581073.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1753580.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1653876.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2023693.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1662976.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2260003.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1521070.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1563772.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1720478.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1872486.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1879586.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1740580.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1915587.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1706978.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1797782.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1586973.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2332807.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1987890.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2358108.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1763081.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1811383.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1632674.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1700078.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1689778.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1551070.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1949389.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1806283.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1825384.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1886486.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1755880.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1895087.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1808083.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1680977.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1830684.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2252603.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2543017.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1908188.0,ns,3
postgres,deadpool,pool=08 worker=01,,,2290305.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1847985.0,ns,3
postgres,deadpool,pool=08 worker=01,,,1755181.0,ns,3
