group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,mobc,pool=04 worker=64,,,1100176.0,ns,3
core,mobc,pool=04 worker=64,,,1487603.0,ns,6
core,mobc,pool=04 worker=64,,,2601180.0,ns,9
core,mobc,pool=04 worker=64,,,3442937.0,ns,12
core,mobc,pool=04 worker=64,,,4295597.0,ns,15
core,mobc,pool=04 worker=64,,,5329168.0,ns,18
core,mobc,pool=04 worker=64,,,6220730.0,ns,21
core,mobc,pool=04 worker=64,,,7012184.0,ns,24
core,mobc,pool=04 worker=64,,,7511519.0,ns,27
core,mobc,pool=04 worker=64,,,8661998.0,ns,30
core,mobc,pool=04 worker=64,,,9011222.0,ns,33
core,mobc,pool=04 worker=64,,,10081497.0,ns,36
core,mobc,pool=04 worker=64,,,11444790.0,ns,39
core,mobc,pool=04 worker=64,,,12549067.0,ns,42
core,mobc,pool=04 worker=64,,,13851857.0,ns,45
core,mobc,pool=04 worker=64,,,14883028.0,ns,48
core,mobc,pool=04 worker=64,,,15131645.0,ns,51
core,mobc,pool=04 worker=64,,,16660451.0,ns,54
core,mobc,pool=04 worker=64,,,18193656.0,ns,57
core,mobc,pool=04 worker=64,,,18867303.0,ns,60
core,mobc,pool=04 worker=64,,,19727562.0,ns,63
core,mobc,pool=04 worker=64,,,21244467.0,ns,66
core,mobc,pool=04 worker=64,,,21723900.0,ns,69
core,mobc,pool=04 worker=64,,,22510855.0,ns,72
core,mobc,pool=04 worker=64,,,23115197.0,ns,75
core,mobc,pool=04 worker=64,,,24594899.0,ns,78
core,mobc,pool=04 worker=64,,,24881619.0,ns,81
core,mobc,pool=04 worker=64,,,26804151.0,ns,84
core,mobc,pool=04 worker=64,,,28992103.0,ns,87
core,mobc,pool=04 worker=64,,,28024136.0,ns,90
core,mobc,pool=04 worker=64,,,29720953.0,ns,93
core,mobc,pool=04 worker=64,,,31441572.0,ns,96
core,mobc,pool=04 worker=64,,,31342565.0,ns,99
core,mobc,pool=04 worker=64,,,32684257.0,ns,102
core,mobc,pool=04 worker=64,,,33565919.0,ns,105
core,mobc,pool=04 worker=64,,,34034251.0,ns,108
core,mobc,pool=04 worker=64,,,32428740.0,ns,111
core,mobc,pool=04 worker=64,,,35596958.0,ns,114
core,mobc,pool=04 worker=64,,,36524723.0,ns,117
core,mobc,pool=04 worker=64,,,42084107.0,ns,120
core,mobc,pool=04 worker=64,,,38243742.0,ns,123
core,mobc,pool=04 worker=64,,,38855984.0,ns,126
core,mobc,pool=04 worker=64,,,40803619.0,ns,129
core,mobc,pool=04 worker=64,,,41199846.0,ns,132
core,mobc,pool=04 worker=64,,,43782124.0,ns,135
core,mobc,pool=04 worker=64,,,44430469.0,ns,138
core,mobc,pool=04 worker=64,,,44584880.0,ns,141
core,mobc,pool=04 worker=64,,,47320068.0,ns,144
core,mobc,pool=04 worker=64,,,42908764.0,ns,147
core,mobc,pool=04 worker=64,,,48637359.0,ns,150
core,mobc,pool=04 worker=64,,,50856813.0,ns,153
core,mobc,pool=04 worker=64,,,50982221.0,ns,156
core,mobc,pool=04 worker=64,,,53027263.0,ns,159
core,mobc,pool=04 worker=64,,,48769269.0,ns,162
core,mobc,pool=04 worker=64,,,52798547.0,ns,165
core,mobc,pool=04 worker=64,,,53752313.0,ns,168
core,mobc,pool=04 worker=64,,,54099937.0,ns,171
core,mobc,pool=04 worker=64,,,54632973.0,ns,174
core,mobc,pool=04 worker=64,,,61277332.0,ns,177
core,mobc,pool=04 worker=64,,,60193057.0,ns,180
core,mobc,pool=04 worker=64,,,60710093.0,ns,183
