group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,r2d2,pool=16 worker=04,,,1344586.0,ns,8
core,r2d2,pool=16 worker=04,,,2267646.0,ns,16
core,r2d2,pool=16 worker=04,,,3323114.0,ns,24
core,r2d2,pool=16 worker=04,,,6141795.0,ns,32
core,r2d2,pool=16 worker=04,,,5282039.0,ns,40
core,r2d2,pool=16 worker=04,,,6230300.0,ns,48
core,r2d2,pool=16 worker=04,,,7378874.0,ns,56
core,r2d2,pool=16 worker=04,,,8286632.0,ns,64
core,r2d2,pool=16 worker=04,,,9651421.0,ns,72
core,r2d2,pool=16 worker=04,,,10171054.0,ns,80
core,r2d2,pool=16 worker=04,,,13286454.0,ns,88
core,r2d2,pool=16 worker=04,,,12117579.0,ns,96
core,r2d2,pool=16 worker=04,,,14170611.0,ns,104
core,r2d2,pool=16 worker=04,,,13907294.0,ns,112
core,r2d2,pool=16 worker=04,,,14631441.0,ns,120
core,r2d2,pool=16 worker=04,,,16296347.0,ns,128
core,r2d2,pool=16 worker=04,,,17523227.0,ns,136
core,r2d2,pool=16 worker=04,,,18038160.0,ns,144
core,r2d2,pool=16 worker=04,,,20307505.0,ns,152
core,r2d2,pool=16 worker=04,,,21550385.0,ns,160
core,r2d2,pool=16 worker=04,,,20747233.0,ns,168
core,r2d2,pool=16 worker=04,,,22729260.0,ns,176
core,r2d2,pool=16 worker=04,,,22164825.0,ns,184
core,r2d2,pool=16 worker=04,,,25065111.0,ns,192
core,r2d2,pool=16 worker=04,,,24848497.0,ns,200
core,r2d2,pool=16 worker=04,,,26536805.0,ns,208
core,r2d2,pool=16 worker=04,,,27865891.0,ns,216
core,r2d2,pool=16 worker=04,,,27281953.0,ns,224
core,r2d2,pool=16 worker=04,,,29903521.0,ns,232
core,r2d2,pool=16 worker=04,,,29903722.0,ns,240
core,r2d2,pool=16 worker=04,,,31215406.0,ns,248
core,r2d2,pool=16 worker=04,,,31755141.0,ns,256
core,r2d2,pool=16 worker=04,,,35656492.0,ns,264
core,r2d2,pool=16 worker=04,,,33982384.0,ns,272
core,r2d2,pool=16 worker=04,,,36459843.0,ns,280
core,r2d2,pool=16 worker=04,,,35665892.0,ns,288
core,r2d2,pool=16 worker=04,,,36365337.0,ns,296
core,r2d2,pool=16 worker=04,,,38222356.0,ns,304
core,r2d2,pool=16 worker=04,,,39779557.0,ns,312
core,r2d2,pool=16 worker=04,,,40878828.0,ns,320
core,r2d2,pool=16 worker=04,,,44538262.0,ns,328
core,r2d2,pool=16 worker=04,,,48159895.0,ns,336
core,r2d2,pool=16 worker=04,,,44059531.0,ns,344
core,r2d2,pool=16 worker=04,,,45864748.0,ns,352
core,r2d2,pool=16 worker=04,,,45054596.0,ns,360
core,r2d2,pool=16 worker=04,,,45570929.0,ns,368
core,r2d2,pool=16 worker=04,,,44835181.0,ns,376
core,r2d2,pool=16 worker=04,,,46455185.0,ns,384
core,r2d2,pool=16 worker=04,,,49250865.0,ns,392
core,r2d2,pool=16 worker=04,,,52042044.0,ns,400
core,r2d2,pool=16 worker=04,,,49227864.0,ns,408
core,r2d2,pool=16 worker=04,,,54913629.0,ns,416
core,r2d2,pool=16 worker=04,,,53375531.0,ns,424
core,r2d2,pool=16 worker=04,,,62944046.0,ns,432
core,r2d2,pool=16 worker=04,,,56827652.0,ns,440
core,r2d2,pool=16 worker=04,,,55774185.0,ns,448
core,r2d2,pool=16 worker=04,,,56660941.0,ns,456
core,r2d2,pool=16 worker=04,,,59423119.0,ns,464
core,r2d2,pool=16 worker=04,,,56377723.0,ns,472
core,r2d2,pool=16 worker=04,,,60713502.0,ns,480
core,r2d2,pool=16 worker=04,,,61578858.0,ns,488
core,r2d2,pool=16 worker=04,,,66965604.0,ns,496
core,r2d2,pool=16 worker=04,,,65566813.0,ns,504
core,r2d2,pool=16 worker=04,,,66001342.0,ns,512
core,r2d2,pool=16 worker=04,,,63338671.0,ns,520
core,r2d2,pool=16 worker=04,,,65882534.0,ns,528
core,r2d2,pool=16 worker=04,,,63995313.0,ns,536
core,r2d2,pool=16 worker=04,,,76599422.0,ns,544
core,r2d2,pool=16 worker=04,,,71304182.0,ns,552
core,r2d2,pool=16 worker=04,,,69567971.0,ns,560
core,r2d2,pool=16 worker=04,,,65807530.0,ns,568
core,r2d2,pool=16 worker=04,,,68752318.0,ns,576
core,r2d2,pool=16 worker=04,,,70536233.0,ns,584
core,r2d2,pool=16 worker=04,,,75999884.0,ns,592
core,r2d2,pool=16 worker=04,,,72656970.0,ns,600
core,r2d2,pool=16 worker=04,,,74780106.0,ns,608
core,r2d2,pool=16 worker=04,,,72077232.0,ns,616
core,r2d2,pool=16 worker=04,,,74915315.0,ns,624
core,r2d2,pool=16 worker=04,,,76220199.0,ns,632
core,r2d2,pool=16 worker=04,,,137940965.0,ns,640
core,r2d2,pool=16 worker=04,,,85785513.0,ns,648
core,r2d2,pool=16 worker=04,,,82989834.0,ns,656
core,r2d2,pool=16 worker=04,,,77886705.0,ns,664
core,r2d2,pool=16 worker=04,,,81427733.0,ns,672
core,r2d2,pool=16 worker=04,,,81232721.0,ns,680
core,r2d2,pool=16 worker=04,,,83720381.0,ns,688
core,r2d2,pool=16 worker=04,,,84560534.0,ns,696
core,r2d2,pool=16 worker=04,,,85332784.0,ns,704
