group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,deadpool,pool=08 worker=16,,,3718896.0,ns,1
core,deadpool,pool=08 worker=16,,,6104257.0,ns,2
core,deadpool,pool=08 worker=16,,,9536047.0,ns,3
core,deadpool,pool=08 worker=16,,,14338571.0,ns,4
core,deadpool,pool=08 worker=16,,,14950686.0,ns,5
core,deadpool,pool=08 worker=16,,,17702757.0,ns,6
core,deadpool,pool=08 worker=16,,,20293224.0,ns,7
core,deadpool,pool=08 worker=16,,,23135698.0,ns,8
core,deadpool,pool=08 worker=16,,,26009372.0,ns,9
core,deadpool,pool=08 worker=16,,,28941747.0,ns,10
core,deadpool,pool=08 worker=16,,,31906425.0,ns,11
core,deadpool,pool=08 worker=16,,,35342813.0,ns,12
core,deadpool,pool=08 worker=16,,,38142686.0,ns,13
core,deadpool,pool=08 worker=16,,,40861156.0,ns,14
core,deadpool,pool=08 worker=16,,,43959836.0,ns,15
core,deadpool,pool=08 worker=16,,,46677506.0,ns,16
core,deadpool,pool=08 worker=16,,,49393477.0,ns,17
core,deadpool,pool=08 worker=16,,,54096098.0,ns,18
core,deadpool,pool=08 worker=16,,,55219727.0,ns,19
core,deadpool,pool=08 worker=16,,,56694265.0,ns,20
core,deadpool,pool=08 worker=16,,,58839321.0,ns,21
core,deadpool,pool=08 worker=16,,,61954901.0,ns,22
core,deadpool,pool=08 worker=16,,,64461265.0,ns,23
core,deadpool,pool=08 worker=16,,,67375441.0,ns,24
core,deadpool,pool=08 worker=16,,,70275817.0,ns,25
