group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,qp,pool=04 worker=01,,,3072543.0,ns,8
postgres,qp,pool=04 worker=01,,,3076944.0,ns,8
postgres,qp,pool=04 worker=01,,,3217846.0,ns,8
postgres,qp,pool=04 worker=01,,,3125344.0,ns,8
postgres,qp,pool=04 worker=01,,,3105744.0,ns,8
postgres,qp,pool=04 worker=01,,,3350147.0,ns,8
postgres,qp,pool=04 worker=01,,,3269146.0,ns,8
postgres,qp,pool=04 worker=01,,,3141244.0,ns,8
postgres,qp,pool=04 worker=01,,,3348547.0,ns,8
postgres,qp,pool=04 worker=01,,,3470149.0,ns,8
postgres,qp,pool=04 worker=01,,,3257146.0,ns,8
postgres,qp,pool=04 worker=01,,,3180345.0,ns,8
postgres,qp,pool=04 worker=01,,,3132944.0,ns,8
postgres,qp,pool=04 worker=01,,,3135344.0,ns,8
postgres,qp,pool=04 worker=01,,,3103144.0,ns,8
postgres,qp,pool=04 worker=01,,,3094544.0,ns,8
postgres,qp,pool=04 worker=01,,,3167445.0,ns,8
postgres,qp,pool=04 worker=01,,,3128445.0,ns,8
postgres,qp,pool=04 worker=01,,,3122744.0,ns,8
postgres,qp,pool=04 worker=01,,,3189945.0,ns,8
postgres,qp,pool=04 worker=01,,,3126444.0,ns,8
postgres,qp,pool=04 worker=01,,,3108744.0,ns,8
postgres,qp,pool=04 worker=01,,,3374948.0,ns,8
postgres,qp,pool=04 worker=01,,,3246546.0,ns,8
postgres,qp,pool=04 worker=01,,,3147845.0,ns,8
