group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,qp,pool=08 worker=16,,,6038473.0,ns,2
postgres,qp,pool=08 worker=16,,,6122376.0,ns,2
postgres,qp,pool=08 worker=16,,,8212970.0,ns,2
postgres,qp,pool=08 worker=16,,,7270328.0,ns,2
postgres,qp,pool=08 worker=16,,,6645099.0,ns,2
postgres,qp,pool=08 worker=16,,,5841362.0,ns,2
postgres,qp,pool=08 worker=16,,,7271827.0,ns,2
postgres,qp,pool=08 worker=16,,,8814696.0,ns,2
postgres,qp,pool=08 worker=16,,,7026116.0,ns,2
postgres,qp,pool=08 worker=16,,,6750504.0,ns,2
postgres,qp,pool=08 worker=16,,,6393788.0,ns,2
postgres,qp,pool=08 worker=16,,,7879255.0,ns,2
postgres,qp,pool=08 worker=16,,,6725103.0,ns,2
postgres,qp,pool=08 worker=16,,,7326530.0,ns,2
postgres,qp,pool=08 worker=16,,,6090774.0,ns,2
postgres,qp,pool=08 worker=16,,,5740058.0,ns,2
postgres,qp,pool=08 worker=16,,,6484892.0,ns,2
postgres,qp,pool=08 worker=16,,,6340985.0,ns,2
postgres,qp,pool=08 worker=16,,,6511593.0,ns,2
postgres,qp,pool=08 worker=16,,,7500038.0,ns,2
postgres,qp,pool=08 worker=16,,,7042917.0,ns,2
postgres,qp,pool=08 worker=16,,,8444680.0,ns,2
postgres,qp,pool=08 worker=16,,,7781051.0,ns,2
postgres,qp,pool=08 worker=16,,,7615043.0,ns,2
postgres,qp,pool=08 worker=16,,,6232781.0,ns,2
postgres,qp,pool=08 worker=16,,,8234471.0,ns,2
postgres,qp,pool=08 worker=16,,,8129466.0,ns,2
postgres,qp,pool=08 worker=16,,,7138121.0,ns,2
postgres,qp,pool=08 worker=16,,,7249926.0,ns,2
postgres,qp,pool=08 worker=16,,,6103674.0,ns,2
postgres,qp,pool=08 worker=16,,,7671145.0,ns,2
postgres,qp,pool=08 worker=16,,,7120020.0,ns,2
postgres,qp,pool=08 worker=16,,,5812062.0,ns,2
postgres,qp,pool=08 worker=16,,,7250526.0,ns,2
postgres,qp,pool=08 worker=16,,,6761105.0,ns,2
postgres,qp,pool=08 worker=16,,,7992459.0,ns,2
postgres,qp,pool=08 worker=16,,,7613643.0,ns,2
postgres,qp,pool=08 worker=16,,,7431234.0,ns,2
postgres,qp,pool=08 worker=16,,,5209835.0,ns,2
postgres,qp,pool=08 worker=16,,,7316729.0,ns,2
postgres,qp,pool=08 worker=16,,,11559120.0,ns,2
postgres,qp,pool=08 worker=16,,,6236580.0,ns,2
postgres,qp,pool=08 worker=16,,,7362532.0,ns,2
postgres,qp,pool=08 worker=16,,,8048662.0,ns,2
postgres,qp,pool=08 worker=16,,,6878209.0,ns,2
postgres,qp,pool=08 worker=16,,,6939612.0,ns,2
postgres,qp,pool=08 worker=16,,,7575841.0,ns,2
postgres,qp,pool=08 worker=16,,,6526694.0,ns,2
postgres,qp,pool=08 worker=16,,,8321274.0,ns,2
