group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,mobc,pool=08 worker=16,,,62686455.0,ns,1
postgres,mobc,pool=08 worker=16,,,31937598.0,ns,1
postgres,mobc,pool=08 worker=16,,,57103147.0,ns,1
postgres,mobc,pool=08 worker=16,,,43223951.0,ns,1
postgres,mobc,pool=08 worker=16,,,43054660.0,ns,1
postgres,mobc,pool=08 worker=16,,,60856421.0,ns,1
postgres,mobc,pool=08 worker=16,,,55840863.0,ns,1
postgres,mobc,pool=08 worker=16,,,43790683.0,ns,1
postgres,mobc,pool=08 worker=16,,,31052281.0,ns,1
postgres,mobc,pool=08 worker=16,,,31030180.0,ns,1
postgres,mobc,pool=08 worker=16,,,41745918.0,ns,1
postgres,mobc,pool=08 worker=16,,,42138930.0,ns,1
postgres,mobc,pool=08 worker=16,,,56537085.0,ns,1
postgres,mobc,pool=08 worker=16,,,61312836.0,ns,1
postgres,mobc,pool=08 worker=16,,,56813994.0,ns,1
postgres,mobc,pool=08 worker=16,,,44022590.0,ns,1
postgres,mobc,pool=08 worker=16,,,45629941.0,ns,1
postgres,mobc,pool=08 worker=16,,,31789704.0,ns,1
postgres,mobc,pool=08 worker=16,,,59190469.0,ns,1
postgres,mobc,pool=08 worker=16,,,58679453.0,ns,1
postgres,mobc,pool=08 worker=16,,,44355801.0,ns,1
postgres,mobc,pool=08 worker=16,,,54908934.0,ns,1
postgres,mobc,pool=08 worker=16,,,55491552.0,ns,1
postgres,mobc,pool=08 worker=16,,,55576655.0,ns,1
postgres,mobc,pool=08 worker=16,,,41123299.0,ns,1
