group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,sqlx,pool=04 worker=64,,,23738955.0,ns,2
postgres,sqlx,pool=04 worker=64,,,26736764.0,ns,2
postgres,sqlx,pool=04 worker=64,,,26334136.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25423373.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25644088.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25215058.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25032946.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25361468.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24223589.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24245091.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24545112.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24390501.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24458306.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24271192.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24369700.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25836302.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24807330.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24069778.0,ns,2
postgres,sqlx,pool=04 worker=64,,,23794560.0,ns,2
postgres,sqlx,pool=04 worker=64,,,23300125.0,ns,2
postgres,sqlx,pool=04 worker=64,,,26355038.0,ns,2
postgres,sqlx,pool=04 worker=64,,,23636848.0,ns,2
postgres,sqlx,pool=04 worker=64,,,23680651.0,ns,2
postgres,sqlx,pool=04 worker=64,,,23965672.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25001443.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24030376.0,ns,2
postgres,sqlx,pool=04 worker=64,,,23971272.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25337567.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24300094.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25697692.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25370369.0,ns,2
postgres,sqlx,pool=04 worker=64,,,26506448.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24344298.0,ns,2
postgres,sqlx,pool=04 worker=64,,,26551252.0,ns,2
postgres,sqlx,pool=04 worker=64,,,34985540.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25783798.0,ns,2
postgres,sqlx,pool=04 worker=64,,,28943018.0,ns,2
postgres,sqlx,pool=04 worker=64,,,30405120.0,ns,2
postgres,sqlx,pool=04 worker=64,,,27105091.0,ns,2
postgres,sqlx,pool=04 worker=64,,,26137423.0,ns,2
postgres,sqlx,pool=04 worker=64,,,27313105.0,ns,2
postgres,sqlx,pool=04 worker=64,,,26767067.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25894406.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25251861.0,ns,2
postgres,sqlx,pool=04 worker=64,,,24363299.0,ns,2
postgres,sqlx,pool=04 worker=64,,,25529480.0,ns,2
