group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,mobc,pool=16 worker=01,,,6740866.0,ns,1
postgres,mobc,pool=16 worker=01,,,9729773.0,ns,1
postgres,mobc,pool=16 worker=01,,,10907755.0,ns,1
postgres,mobc,pool=16 worker=01,,,10950957.0,ns,1
postgres,mobc,pool=16 worker=01,,,10298512.0,ns,1
postgres,mobc,pool=16 worker=01,,,8108061.0,ns,1
postgres,mobc,pool=16 worker=01,,,10968858.0,ns,1
postgres,mobc,pool=16 worker=01,,,6874875.0,ns,1
postgres,mobc,pool=16 worker=01,,,6845473.0,ns,1
postgres,mobc,pool=16 worker=01,,,12184543.0,ns,1
postgres,mobc,pool=16 worker=01,,,9471655.0,ns,1
postgres,mobc,pool=16 worker=01,,,8270172.0,ns,1
postgres,mobc,pool=16 worker=01,,,8533390.0,ns,1
postgres,mobc,pool=16 worker=01,,,6078521.0,ns,1
postgres,mobc,pool=16 worker=01,,,9470554.0,ns,1
postgres,mobc,pool=16 worker=01,,,9911286.0,ns,1
postgres,mobc,pool=16 worker=01,,,10377718.0,ns,1
postgres,mobc,pool=16 worker=01,,,6675661.0,ns,1
postgres,mobc,pool=16 worker=01,,,9402150.0,ns,1
postgres,mobc,pool=16 worker=01,,,7116292.0,ns,1
postgres,mobc,pool=16 worker=01,,,14381894.0,ns,1
postgres,mobc,pool=16 worker=01,,,10654736.0,ns,1
postgres,mobc,pool=16 worker=01,,,8680900.0,ns,1
postgres,mobc,pool=16 worker=01,,,11112468.0,ns,1
postgres,mobc,pool=16 worker=01,,,4437306.0,ns,1
postgres,mobc,pool=16 worker=01,,,10523327.0,ns,1
postgres,mobc,pool=16 worker=01,,,9813478.0,ns,1
postgres,mobc,pool=16 worker=01,,,5334569.0,ns,1
postgres,mobc,pool=16 worker=01,,,5075651.0,ns,1
postgres,mobc,pool=16 worker=01,,,10618934.0,ns,1
postgres,mobc,pool=16 worker=01,,,7942048.0,ns,1
postgres,mobc,pool=16 worker=01,,,9638766.0,ns,1
postgres,mobc,pool=16 worker=01,,,9825479.0,ns,1
postgres,mobc,pool=16 worker=01,,,9752674.0,ns,1
postgres,mobc,pool=16 worker=01,,,11221975.0,ns,1
postgres,mobc,pool=16 worker=01,,,11502995.0,ns,1
postgres,mobc,pool=16 worker=01,,,10361516.0,ns,1
postgres,mobc,pool=16 worker=01,,,10893653.0,ns,1
postgres,mobc,pool=16 worker=01,,,6972382.0,ns,1
postgres,mobc,pool=16 worker=01,,,11602302.0,ns,1
postgres,mobc,pool=16 worker=01,,,4579416.0,ns,1
postgres,mobc,pool=16 worker=01,,,13147309.0,ns,1
postgres,mobc,pool=16 worker=01,,,3830765.0,ns,1
postgres,mobc,pool=16 worker=01,,,6903378.0,ns,1
postgres,mobc,pool=16 worker=01,,,6360739.0,ns,1
postgres,mobc,pool=16 worker=01,,,11515296.0,ns,1
postgres,mobc,pool=16 worker=01,,,11854219.0,ns,1
postgres,mobc,pool=16 worker=01,,,6583955.0,ns,1
postgres,mobc,pool=16 worker=01,,,9864282.0,ns,1
postgres,mobc,pool=16 worker=01,,,9254540.0,ns,1
postgres,mobc,pool=16 worker=01,,,9910885.0,ns,1
postgres,mobc,pool=16 worker=01,,,7730934.0,ns,1
postgres,mobc,pool=16 worker=01,,,14132577.0,ns,1
postgres,mobc,pool=16 worker=01,,,8798407.0,ns,1
postgres,mobc,pool=16 worker=01,,,9504556.0,ns,1
postgres,mobc,pool=16 worker=01,,,12148939.0,ns,1
postgres,mobc,pool=16 worker=01,,,7766936.0,ns,1
postgres,mobc,pool=16 worker=01,,,9567460.0,ns,1
postgres,mobc,pool=16 worker=01,,,15869196.0,ns,1
postgres,mobc,pool=16 worker=01,,,9725972.0,ns,1
postgres,mobc,pool=16 worker=01,,,8974119.0,ns,1
postgres,mobc,pool=16 worker=01,,,14573206.0,ns,1
postgres,mobc,pool=16 worker=01,,,8918815.0,ns,1
postgres,mobc,pool=16 worker=01,,,11185672.0,ns,1
postgres,mobc,pool=16 worker=01,,,10523626.0,ns,1
postgres,mobc,pool=16 worker=01,,,12713478.0,ns,1
postgres,mobc,pool=16 worker=01,,,11332683.0,ns,1
postgres,mobc,pool=16 worker=01,,,13308619.0,ns,1
postgres,mobc,pool=16 worker=01,,,6041417.0,ns,1
postgres,mobc,pool=16 worker=01,,,13227513.0,ns,1
postgres,mobc,pool=16 worker=01,,,9631665.0,ns,1
postgres,mobc,pool=16 worker=01,,,13380023.0,ns,1
postgres,mobc,pool=16 worker=01,,,7289303.0,ns,1
postgres,mobc,pool=16 worker=01,,,10397218.0,ns,1
postgres,mobc,pool=16 worker=01,,,9663667.0,ns,1
postgres,mobc,pool=16 worker=01,,,13088303.0,ns,1
postgres,mobc,pool=16 worker=01,,,12160639.0,ns,1
postgres,mobc,pool=16 worker=01,,,7717133.0,ns,1
postgres,mobc,pool=16 worker=01,,,5891606.0,ns,1
postgres,mobc,pool=16 worker=01,,,12464261.0,ns,1
postgres,mobc,pool=16 worker=01,,,10363216.0,ns,1
postgres,mobc,pool=16 worker=01,,,8068557.0,ns,1
postgres,mobc,pool=16 worker=01,,,11935824.0,ns,1
postgres,mobc,pool=16 worker=01,,,9594862.0,ns,1
postgres,mobc,pool=16 worker=01,,,11251677.0,ns,1
postgres,mobc,pool=16 worker=01,,,11098066.0,ns,1
postgres,mobc,pool=16 worker=01,,,11761912.0,ns,1
postgres,mobc,pool=16 worker=01,,,11090066.0,ns,1
postgres,mobc,pool=16 worker=01,,,16443535.0,ns,1
postgres,mobc,pool=16 worker=01,,,9796877.0,ns,1
postgres,mobc,pool=16 worker=01,,,10814548.0,ns,1
postgres,mobc,pool=16 worker=01,,,10290211.0,ns,1
postgres,mobc,pool=16 worker=01,,,9799777.0,ns,1
postgres,mobc,pool=16 worker=01,,,10347915.0,ns,1
postgres,mobc,pool=16 worker=01,,,10333614.0,ns,1
postgres,mobc,pool=16 worker=01,,,6666561.0,ns,1
postgres,mobc,pool=16 worker=01,,,9396149.0,ns,1
postgres,mobc,pool=16 worker=01,,,11904522.0,ns,1
postgres,mobc,pool=16 worker=01,,,11286580.0,ns,1
postgres,mobc,pool=16 worker=01,,,13393925.0,ns,1
