group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,mobc,pool=08 worker=04,,,780353.0,ns,20
core,mobc,pool=08 worker=04,,,1917529.0,ns,40
core,mobc,pool=08 worker=04,,,2743285.0,ns,60
core,mobc,pool=08 worker=04,,,14286065.0,ns,80
core,mobc,pool=08 worker=04,,,4947434.0,ns,100
core,mobc,pool=08 worker=04,,,6199919.0,ns,120
core,mobc,pool=08 worker=04,,,5710285.0,ns,140
core,mobc,pool=08 worker=04,,,7674418.0,ns,160
core,mobc,pool=08 worker=04,,,8865099.0,ns,180
core,mobc,pool=08 worker=04,,,10164687.0,ns,200
core,mobc,pool=08 worker=04,,,9818964.0,ns,220
core,mobc,pool=08 worker=04,,,12389937.0,ns,240
core,mobc,pool=08 worker=04,,,12543647.0,ns,260
core,mobc,pool=08 worker=04,,,18589756.0,ns,280
core,mobc,pool=08 worker=04,,,15401641.0,ns,300
core,mobc,pool=08 worker=04,,,16664025.0,ns,320
core,mobc,pool=08 worker=04,,,26917718.0,ns,340
core,mobc,pool=08 worker=04,,,19396710.0,ns,360
core,mobc,pool=08 worker=04,,,18149026.0,ns,380
core,mobc,pool=08 worker=04,,,17999716.0,ns,400
core,mobc,pool=08 worker=04,,,20109158.0,ns,420
core,mobc,pool=08 worker=04,,,21767570.0,ns,440
core,mobc,pool=08 worker=04,,,21755169.0,ns,460
core,mobc,pool=08 worker=04,,,27914485.0,ns,480
core,mobc,pool=08 worker=04,,,22359511.0,ns,500
core,mobc,pool=08 worker=04,,,23512988.0,ns,520
core,mobc,pool=08 worker=04,,,23640297.0,ns,540
core,mobc,pool=08 worker=04,,,29500393.0,ns,560
core,mobc,pool=08 worker=04,,,25942752.0,ns,580
core,mobc,pool=08 worker=04,,,28083697.0,ns,600
core,mobc,pool=08 worker=04,,,25546526.0,ns,620
core,mobc,pool=08 worker=04,,,35679010.0,ns,640
core,mobc,pool=08 worker=04,,,30423554.0,ns,660
core,mobc,pool=08 worker=04,,,30107533.0,ns,680
core,mobc,pool=08 worker=04,,,41607610.0,ns,700
core,mobc,pool=08 worker=04,,,32295881.0,ns,720
core,mobc,pool=08 worker=04,,,32311983.0,ns,740
core,mobc,pool=08 worker=04,,,35647808.0,ns,760
core,mobc,pool=08 worker=04,,,31262211.0,ns,780
core,mobc,pool=08 worker=04,,,34275815.0,ns,800
core,mobc,pool=08 worker=04,,,38343189.0,ns,820
core,mobc,pool=08 worker=04,,,36567270.0,ns,840
core,mobc,pool=08 worker=04,,,37064303.0,ns,860
core,mobc,pool=08 worker=04,,,38693613.0,ns,880
core,mobc,pool=08 worker=04,,,40910463.0,ns,900
core,mobc,pool=08 worker=04,,,38990634.0,ns,920
core,mobc,pool=08 worker=04,,,44375697.0,ns,940
core,mobc,pool=08 worker=04,,,42154347.0,ns,960
core,mobc,pool=08 worker=04,,,43805359.0,ns,980
core,mobc,pool=08 worker=04,,,45339262.0,ns,1000
core,mobc,pool=08 worker=04,,,48711589.0,ns,1020
