group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,sqlx,pool=08 worker=01,,,922164.0,ns,1
postgres,sqlx,pool=08 worker=01,,,847059.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1146180.0,ns,1
postgres,sqlx,pool=08 worker=01,,,859360.0,ns,1
postgres,sqlx,pool=08 worker=01,,,949065.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1310791.0,ns,1
postgres,sqlx,pool=08 worker=01,,,919364.0,ns,1
postgres,sqlx,pool=08 worker=01,,,892862.0,ns,1
postgres,sqlx,pool=08 worker=01,,,898963.0,ns,1
postgres,sqlx,pool=08 worker=01,,,874861.0,ns,1
postgres,sqlx,pool=08 worker=01,,,895162.0,ns,1
postgres,sqlx,pool=08 worker=01,,,931764.0,ns,1
postgres,sqlx,pool=08 worker=01,,,870161.0,ns,1
postgres,sqlx,pool=08 worker=01,,,834658.0,ns,1
postgres,sqlx,pool=08 worker=01,,,913863.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1477803.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1197583.0,ns,1
postgres,sqlx,pool=08 worker=01,,,899362.0,ns,1
postgres,sqlx,pool=08 worker=01,,,868060.0,ns,1
postgres,sqlx,pool=08 worker=01,,,949165.0,ns,1
postgres,sqlx,pool=08 worker=01,,,895462.0,ns,1
postgres,sqlx,pool=08 worker=01,,,867360.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1016070.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1073974.0,ns,1
postgres,sqlx,pool=08 worker=01,,,848758.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1090976.0,ns,1
postgres,sqlx,pool=08 worker=01,,,840458.0,ns,1
postgres,sqlx,pool=08 worker=01,,,920063.0,ns,1
postgres,sqlx,pool=08 worker=01,,,854759.0,ns,1
postgres,sqlx,pool=08 worker=01,,,896762.0,ns,1
postgres,sqlx,pool=08 worker=01,,,890262.0,ns,1
postgres,sqlx,pool=08 worker=01,,,821056.0,ns,1
postgres,sqlx,pool=08 worker=01,,,929064.0,ns,1
postgres,sqlx,pool=08 worker=01,,,871360.0,ns,1
postgres,sqlx,pool=08 worker=01,,,852159.0,ns,1
postgres,sqlx,pool=08 worker=01,,,849158.0,ns,1
postgres,sqlx,pool=08 worker=01,,,848159.0,ns,1
postgres,sqlx,pool=08 worker=01,,,857759.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1073974.0,ns,1
postgres,sqlx,pool=08 worker=01,,,936664.0,ns,1
postgres,sqlx,pool=08 worker=01,,,861359.0,ns,1
postgres,sqlx,pool=08 worker=01,,,908463.0,ns,1
postgres,sqlx,pool=08 worker=01,,,951265.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1138079.0,ns,1
postgres,sqlx,pool=08 worker=01,,,825456.0,ns,1
postgres,sqlx,pool=08 worker=01,,,852159.0,ns,1
postgres,sqlx,pool=08 worker=01,,,894962.0,ns,1
postgres,sqlx,pool=08 worker=01,,,986568.0,ns,1
postgres,sqlx,pool=08 worker=01,,,925164.0,ns,1
postgres,sqlx,pool=08 worker=01,,,883561.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1087475.0,ns,1
postgres,sqlx,pool=08 worker=01,,,836357.0,ns,1
postgres,sqlx,pool=08 worker=01,,,871660.0,ns,1
postgres,sqlx,pool=08 worker=01,,,923664.0,ns,1
postgres,sqlx,pool=08 worker=01,,,827157.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1783423.0,ns,1
postgres,sqlx,pool=08 worker=01,,,932564.0,ns,1
postgres,sqlx,pool=08 worker=01,,,931965.0,ns,1
postgres,sqlx,pool=08 worker=01,,,933564.0,ns,1
postgres,sqlx,pool=08 worker=01,,,896862.0,ns,1
postgres,sqlx,pool=08 worker=01,,,966667.0,ns,1
postgres,sqlx,pool=08 worker=01,,,849859.0,ns,1
postgres,sqlx,pool=08 worker=01,,,846558.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1016970.0,ns,1
postgres,sqlx,pool=08 worker=01,,,879061.0,ns,1
postgres,sqlx,pool=08 worker=01,,,901962.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1019470.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1093775.0,ns,1
postgres,sqlx,pool=08 worker=01,,,834557.0,ns,1
postgres,sqlx,pool=08 worker=01,,,926464.0,ns,1
postgres,sqlx,pool=08 worker=01,,,932664.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1978936.0,ns,1
postgres,sqlx,pool=08 worker=01,,,948665.0,ns,1
postgres,sqlx,pool=08 worker=01,,,894961.0,ns,1
postgres,sqlx,pool=08 worker=01,,,855959.0,ns,1
postgres,sqlx,pool=08 worker=01,,,889762.0,ns,1
postgres,sqlx,pool=08 worker=01,,,905562.0,ns,1
postgres,sqlx,pool=08 worker=01,,,921464.0,ns,1
postgres,sqlx,pool=08 worker=01,,,880461.0,ns,1
postgres,sqlx,pool=08 worker=01,,,816156.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1325292.0,ns,1
postgres,sqlx,pool=08 worker=01,,,870260.0,ns,1
postgres,sqlx,pool=08 worker=01,,,850759.0,ns,1
postgres,sqlx,pool=08 worker=01,,,839057.0,ns,1
postgres,sqlx,pool=08 worker=01,,,836658.0,ns,1
postgres,sqlx,pool=08 worker=01,,,865160.0,ns,1
postgres,sqlx,pool=08 worker=01,,,922663.0,ns,1
postgres,sqlx,pool=08 worker=01,,,840158.0,ns,1
postgres,sqlx,pool=08 worker=01,,,914563.0,ns,1
postgres,sqlx,pool=08 worker=01,,,956566.0,ns,1
postgres,sqlx,pool=08 worker=01,,,908463.0,ns,1
postgres,sqlx,pool=08 worker=01,,,908263.0,ns,1
postgres,sqlx,pool=08 worker=01,,,831058.0,ns,1
postgres,sqlx,pool=08 worker=01,,,880061.0,ns,1
postgres,sqlx,pool=08 worker=01,,,819457.0,ns,1
postgres,sqlx,pool=08 worker=01,,,924264.0,ns,1
postgres,sqlx,pool=08 worker=01,,,1099577.0,ns,1
postgres,sqlx,pool=08 worker=01,,,860860.0,ns,1
