group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,deadpool,pool=04 worker=16,,,13735191.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13903202.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14319929.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13728391.0,ns,5
postgres,deadpool,pool=04 worker=16,,,15232188.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14050012.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13540978.0,ns,5
postgres,deadpool,pool=04 worker=16,,,16055441.0,ns,5
postgres,deadpool,pool=04 worker=16,,,15951835.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14796660.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14788860.0,ns,5
postgres,deadpool,pool=04 worker=16,,,16229453.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14170119.0,ns,5
postgres,deadpool,pool=04 worker=16,,,16004438.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14516642.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14464538.0,ns,5
postgres,deadpool,pool=04 worker=16,,,15048176.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13699788.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14204322.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14925368.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13505576.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14185220.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13918103.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13789895.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14195620.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13762793.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13623684.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14060712.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14167920.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13844299.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13128151.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14240624.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14639050.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14032510.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14252325.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13562380.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13950305.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13943105.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13867899.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14585846.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14269925.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13560879.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13661986.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13005944.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14802661.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13974607.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13808196.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14228223.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14386833.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13188855.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13962905.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14005008.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14711054.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14993373.0,ns,5
postgres,deadpool,pool=04 worker=16,,,15023574.0,ns,5
postgres,deadpool,pool=04 worker=16,,,15164484.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13972106.0,ns,5
postgres,deadpool,pool=04 worker=16,,,12917238.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14567745.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13776893.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13880701.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14180219.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14126117.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13584181.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13282361.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13893602.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13622584.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13850699.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13903602.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13497676.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13314864.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13444272.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14344930.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13670987.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13924703.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14564845.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14750057.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14702754.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13316964.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13265861.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13873600.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14146418.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14785759.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13583881.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14503341.0,ns,5
postgres,deadpool,pool=04 worker=16,,,15016974.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13766893.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13118251.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14081013.0,ns,5
postgres,deadpool,pool=04 worker=16,,,18837422.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13368767.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13468774.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14281327.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14415936.0,ns,5
postgres,deadpool,pool=04 worker=16,,,14302227.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13866500.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13347065.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13466073.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13748192.0,ns,5
postgres,deadpool,pool=04 worker=16,,,13987008.0,ns,5
