group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,deadpool,pool=08 worker=04,,,4361813.0,ns,5
core,deadpool,pool=08 worker=04,,,7358590.0,ns,10
core,deadpool,pool=08 worker=04,,,14339771.0,ns,15
core,deadpool,pool=08 worker=04,,,14723580.0,ns,20
core,deadpool,pool=08 worker=04,,,33688471.0,ns,25
core,deadpool,pool=08 worker=04,,,47573730.0,ns,30
core,deadpool,pool=08 worker=04,,,44032737.0,ns,35
core,deadpool,pool=08 worker=04,,,29961474.0,ns,40
core,deadpool,pool=08 worker=04,,,35391314.0,ns,45
core,deadpool,pool=08 worker=04,,,44949062.0,ns,50
core,deadpool,pool=08 worker=04,,,52956669.0,ns,55
core,deadpool,pool=08 worker=04,,,46371699.0,ns,60
core,deadpool,pool=08 worker=04,,,60594766.0,ns,65
core,deadpool,pool=08 worker=04,,,54277803.0,ns,70
core,deadpool,pool=08 worker=04,,,55841143.0,ns,75
core,deadpool,pool=08 worker=04,,,72354070.0,ns,80
core,deadpool,pool=08 worker=04,,,66823026.0,ns,85
core,deadpool,pool=08 worker=04,,,68889780.0,ns,90
core,deadpool,pool=08 worker=04,,,75121041.0,ns,95
core,deadpool,pool=08 worker=04,,,80715886.0,ns,100
core,deadpool,pool=08 worker=04,,,88429685.0,ns,105
core,deadpool,pool=08 worker=04,,,87097951.0,ns,110
core,deadpool,pool=08 worker=04,,,116918521.0,ns,115
core,deadpool,pool=08 worker=04,,,91429763.0,ns,120
core,deadpool,pool=08 worker=04,,,82238125.0,ns,125
