group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,mobc,pool=08 worker=04,,,40973580.0,ns,54
core,mobc,pool=08 worker=04,,,40423872.0,ns,54
core,mobc,pool=08 worker=04,,,39725063.0,ns,54
core,mobc,pool=08 worker=04,,,39635261.0,ns,54
core,mobc,pool=08 worker=04,,,39529059.0,ns,54
core,mobc,pool=08 worker=04,,,40406272.0,ns,54
core,mobc,pool=08 worker=04,,,45142139.0,ns,54
core,mobc,pool=08 worker=04,,,39785264.0,ns,54
core,mobc,pool=08 worker=04,,,41233983.0,ns,54
core,mobc,pool=08 worker=04,,,39851665.0,ns,54
core,mobc,pool=08 worker=04,,,40752277.0,ns,54
core,mobc,pool=08 worker=04,,,39611261.0,ns,54
core,mobc,pool=08 worker=04,,,40250570.0,ns,54
core,mobc,pool=08 worker=04,,,40441372.0,ns,54
core,mobc,pool=08 worker=04,,,39650762.0,ns,54
core,mobc,pool=08 worker=04,,,40943080.0,ns,54
core,mobc,pool=08 worker=04,,,39642362.0,ns,54
core,mobc,pool=08 worker=04,,,40657076.0,ns,54
core,mobc,pool=08 worker=04,,,40605475.0,ns,54
core,mobc,pool=08 worker=04,,,39930365.0,ns,54
core,mobc,pool=08 worker=04,,,39652961.0,ns,54
core,mobc,pool=08 worker=04,,,39994967.0,ns,54
core,mobc,pool=08 worker=04,,,39491659.0,ns,54
core,mobc,pool=08 worker=04,,,39594160.0,ns,54
core,mobc,pool=08 worker=04,,,39572261.0,ns,54
