group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,r2d2,pool=08 worker=16,,,1296484.0,ns,3
core,r2d2,pool=08 worker=16,,,2676273.0,ns,6
core,r2d2,pool=08 worker=16,,,4083164.0,ns,9
core,r2d2,pool=08 worker=16,,,5611563.0,ns,12
core,r2d2,pool=08 worker=16,,,7009953.0,ns,15
core,r2d2,pool=08 worker=16,,,8156426.0,ns,18
core,r2d2,pool=08 worker=16,,,10211460.0,ns,21
core,r2d2,pool=08 worker=16,,,10596284.0,ns,24
core,r2d2,pool=08 worker=16,,,12942136.0,ns,27
core,r2d2,pool=08 worker=16,,,13785591.0,ns,30
core,r2d2,pool=08 worker=16,,,14605643.0,ns,33
core,r2d2,pool=08 worker=16,,,17097004.0,ns,36
core,r2d2,pool=08 worker=16,,,21774506.0,ns,39
core,r2d2,pool=08 worker=16,,,20611631.0,ns,42
core,r2d2,pool=08 worker=16,,,22974584.0,ns,45
core,r2d2,pool=08 worker=16,,,23115893.0,ns,48
core,r2d2,pool=08 worker=16,,,25368838.0,ns,51
core,r2d2,pool=08 worker=16,,,24766999.0,ns,54
core,r2d2,pool=08 worker=16,,,26183890.0,ns,57
core,r2d2,pool=08 worker=16,,,27298663.0,ns,60
core,r2d2,pool=08 worker=16,,,29771023.0,ns,63
core,r2d2,pool=08 worker=16,,,29797824.0,ns,66
core,r2d2,pool=08 worker=16,,,31874258.0,ns,69
core,r2d2,pool=08 worker=16,,,33892189.0,ns,72
core,r2d2,pool=08 worker=16,,,34489327.0,ns,75
core,r2d2,pool=08 worker=16,,,35308680.0,ns,78
core,r2d2,pool=08 worker=16,,,39110425.0,ns,81
core,r2d2,pool=08 worker=16,,,38630495.0,ns,84
core,r2d2,pool=08 worker=16,,,40118190.0,ns,87
core,r2d2,pool=08 worker=16,,,42040214.0,ns,90
core,r2d2,pool=08 worker=16,,,43219191.0,ns,93
core,r2d2,pool=08 worker=16,,,44413468.0,ns,96
core,r2d2,pool=08 worker=16,,,45160516.0,ns,99
core,r2d2,pool=08 worker=16,,,46927730.0,ns,102
core,r2d2,pool=08 worker=16,,,48622739.0,ns,105
core,r2d2,pool=08 worker=16,,,51008894.0,ns,108
core,r2d2,pool=08 worker=16,,,54979050.0,ns,111
core,r2d2,pool=08 worker=16,,,53137531.0,ns,114
core,r2d2,pool=08 worker=16,,,54429715.0,ns,117
core,r2d2,pool=08 worker=16,,,56453746.0,ns,120
core,r2d2,pool=08 worker=16,,,56332737.0,ns,123
core,r2d2,pool=08 worker=16,,,58927188.0,ns,126
core,r2d2,pool=08 worker=16,,,59788335.0,ns,129
core,r2d2,pool=08 worker=16,,,65803821.0,ns,132
core,r2d2,pool=08 worker=16,,,62567913.0,ns,135
core,r2d2,pool=08 worker=16,,,65322090.0,ns,138
core,r2d2,pool=08 worker=16,,,66330155.0,ns,141
core,r2d2,pool=08 worker=16,,,65308789.0,ns,144
core,r2d2,pool=08 worker=16,,,68923021.0,ns,147
core,r2d2,pool=08 worker=16,,,69874882.0,ns,150
core,r2d2,pool=08 worker=16,,,69875782.0,ns,153
core,r2d2,pool=08 worker=16,,,73030184.0,ns,156
core,r2d2,pool=08 worker=16,,,74981210.0,ns,159
core,r2d2,pool=08 worker=16,,,75495542.0,ns,162
core,r2d2,pool=08 worker=16,,,75429538.0,ns,165
core,r2d2,pool=08 worker=16,,,77657081.0,ns,168
core,r2d2,pool=08 worker=16,,,78890360.0,ns,171
core,r2d2,pool=08 worker=16,,,79598606.0,ns,174
core,r2d2,pool=08 worker=16,,,79605806.0,ns,177
core,r2d2,pool=08 worker=16,,,84848943.0,ns,180
core,r2d2,pool=08 worker=16,,,83802776.0,ns,183
core,r2d2,pool=08 worker=16,,,85510185.0,ns,186
core,r2d2,pool=08 worker=16,,,86159927.0,ns,189
core,r2d2,pool=08 worker=16,,,88572482.0,ns,192
core,r2d2,pool=08 worker=16,,,88166055.0,ns,195
core,r2d2,pool=08 worker=16,,,89875065.0,ns,198
core,r2d2,pool=08 worker=16,,,91076342.0,ns,201
core,r2d2,pool=08 worker=16,,,92133910.0,ns,204
core,r2d2,pool=08 worker=16,,,96426985.0,ns,207
core,r2d2,pool=08 worker=16,,,97038025.0,ns,210
core,r2d2,pool=08 worker=16,,,99579888.0,ns,213
core,r2d2,pool=08 worker=16,,,102547377.0,ns,216
core,r2d2,pool=08 worker=16,,,101311998.0,ns,219
core,r2d2,pool=08 worker=16,,,101964241.0,ns,222
core,r2d2,pool=08 worker=16,,,103512640.0,ns,225
core,r2d2,pool=08 worker=16,,,103030708.0,ns,228
core,r2d2,pool=08 worker=16,,,104700216.0,ns,231
core,r2d2,pool=08 worker=16,,,109816544.0,ns,234
core,r2d2,pool=08 worker=16,,,114494744.0,ns,237
core,r2d2,pool=08 worker=16,,,109546826.0,ns,240
core,r2d2,pool=08 worker=16,,,112116591.0,ns,243
core,r2d2,pool=08 worker=16,,,110775806.0,ns,246
core,r2d2,pool=08 worker=16,,,111897577.0,ns,249
core,r2d2,pool=08 worker=16,,,114851567.0,ns,252
core,r2d2,pool=08 worker=16,,,116425268.0,ns,255
core,r2d2,pool=08 worker=16,,,115791727.0,ns,258
core,r2d2,pool=08 worker=16,,,115905935.0,ns,261
core,r2d2,pool=08 worker=16,,,118227384.0,ns,264
core,r2d2,pool=08 worker=16,,,121546396.0,ns,267
core,r2d2,pool=08 worker=16,,,123979553.0,ns,270
core,r2d2,pool=08 worker=16,,,122997790.0,ns,273
core,r2d2,pool=08 worker=16,,,124403380.0,ns,276
core,r2d2,pool=08 worker=16,,,124544589.0,ns,279
core,r2d2,pool=08 worker=16,,,127823299.0,ns,282
core,r2d2,pool=08 worker=16,,,127802998.0,ns,285
core,r2d2,pool=08 worker=16,,,127810898.0,ns,288
core,r2d2,pool=08 worker=16,,,130844493.0,ns,291
core,r2d2,pool=08 worker=16,,,134325217.0,ns,294
core,r2d2,pool=08 worker=16,,,133138341.0,ns,297
core,r2d2,pool=08 worker=16,,,132928627.0,ns,300
