group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,mobc,pool=08 worker=64,,,192187172.0,ns,1
postgres,mobc,pool=08 worker=64,,,116667358.0,ns,1
postgres,mobc,pool=08 worker=64,,,204358713.0,ns,1
postgres,mobc,pool=08 worker=64,,,237861727.0,ns,1
postgres,mobc,pool=08 worker=64,,,193552967.0,ns,1
postgres,mobc,pool=08 worker=64,,,212422270.0,ns,1
postgres,mobc,pool=08 worker=64,,,184289628.0,ns,1
postgres,mobc,pool=08 worker=64,,,157333466.0,ns,1
postgres,mobc,pool=08 worker=64,,,194243515.0,ns,1
postgres,mobc,pool=08 worker=64,,,229137525.0,ns,1
postgres,mobc,pool=08 worker=64,,,216940582.0,ns,1
postgres,mobc,pool=08 worker=64,,,261113032.0,ns,1
postgres,mobc,pool=08 worker=64,,,171377235.0,ns,1
postgres,mobc,pool=08 worker=64,,,176958421.0,ns,1
postgres,mobc,pool=08 worker=64,,,135159835.0,ns,1
postgres,mobc,pool=08 worker=64,,,211168284.0,ns,1
postgres,mobc,pool=08 worker=64,,,177886885.0,ns,1
postgres,mobc,pool=08 worker=64,,,156895435.0,ns,1
postgres,mobc,pool=08 worker=64,,,189540090.0,ns,1
postgres,mobc,pool=08 worker=64,,,232457054.0,ns,1
postgres,mobc,pool=08 worker=64,,,175094493.0,ns,1
postgres,mobc,pool=08 worker=64,,,214692627.0,ns,1
postgres,mobc,pool=08 worker=64,,,237751419.0,ns,1
postgres,mobc,pool=08 worker=64,,,208578805.0,ns,1
postgres,mobc,pool=08 worker=64,,,200254630.0,ns,1
postgres,mobc,pool=08 worker=64,,,176127564.0,ns,1
postgres,mobc,pool=08 worker=64,,,211909235.0,ns,1
postgres,mobc,pool=08 worker=64,,,156244590.0,ns,1
postgres,mobc,pool=08 worker=64,,,261912288.0,ns,1
postgres,mobc,pool=08 worker=64,,,171641754.0,ns,1
postgres,mobc,pool=08 worker=64,,,183611681.0,ns,1
postgres,mobc,pool=08 worker=64,,,187906278.0,ns,1
postgres,mobc,pool=08 worker=64,,,169432802.0,ns,1
postgres,mobc,pool=08 worker=64,,,232076728.0,ns,1
postgres,mobc,pool=08 worker=64,,,184628851.0,ns,1
postgres,mobc,pool=08 worker=64,,,196387564.0,ns,1
postgres,mobc,pool=08 worker=64,,,166707514.0,ns,1
postgres,mobc,pool=08 worker=64,,,216339241.0,ns,1
postgres,mobc,pool=08 worker=64,,,187944980.0,ns,1
postgres,mobc,pool=08 worker=64,,,179037165.0,ns,1
postgres,mobc,pool=08 worker=64,,,144226261.0,ns,1
postgres,mobc,pool=08 worker=64,,,205630901.0,ns,1
postgres,mobc,pool=08 worker=64,,,202938116.0,ns,1
postgres,mobc,pool=08 worker=64,,,211936037.0,ns,1
postgres,mobc,pool=08 worker=64,,,215683196.0,ns,1
postgres,mobc,pool=08 worker=64,,,229284935.0,ns,1
postgres,mobc,pool=08 worker=64,,,179738213.0,ns,1
postgres,mobc,pool=08 worker=64,,,200490347.0,ns,1
postgres,mobc,pool=08 worker=64,,,218379782.0,ns,1
postgres,mobc,pool=08 worker=64,,,142093113.0,ns,1
postgres,mobc,pool=08 worker=64,,,210376530.0,ns,1
postgres,mobc,pool=08 worker=64,,,171784364.0,ns,1
postgres,mobc,pool=08 worker=64,,,235391452.0,ns,1
postgres,mobc,pool=08 worker=64,,,184636147.0,ns,1
postgres,mobc,pool=08 worker=64,,,215669589.0,ns,1
postgres,mobc,pool=08 worker=64,,,137024860.0,ns,1
postgres,mobc,pool=08 worker=64,,,220128297.0,ns,1
postgres,mobc,pool=08 worker=64,,,154837690.0,ns,1
postgres,mobc,pool=08 worker=64,,,183129243.0,ns,1
postgres,mobc,pool=08 worker=64,,,221507093.0,ns,1
postgres,mobc,pool=08 worker=64,,,209437059.0,ns,1
postgres,mobc,pool=08 worker=64,,,199144549.0,ns,1
postgres,mobc,pool=08 worker=64,,,176820907.0,ns,1
postgres,mobc,pool=08 worker=64,,,199908801.0,ns,1
postgres,mobc,pool=08 worker=64,,,205871013.0,ns,1
postgres,mobc,pool=08 worker=64,,,220998557.0,ns,1
postgres,mobc,pool=08 worker=64,,,201955243.0,ns,1
postgres,mobc,pool=08 worker=64,,,202911709.0,ns,1
postgres,mobc,pool=08 worker=64,,,155172513.0,ns,1
postgres,mobc,pool=08 worker=64,,,176113358.0,ns,1
postgres,mobc,pool=08 worker=64,,,258233229.0,ns,1
postgres,mobc,pool=08 worker=64,,,207545929.0,ns,1
postgres,mobc,pool=08 worker=64,,,235983293.0,ns,1
postgres,mobc,pool=08 worker=64,,,248581761.0,ns,1
postgres,mobc,pool=08 worker=64,,,188444410.0,ns,1
postgres,mobc,pool=08 worker=64,,,193731875.0,ns,1
postgres,mobc,pool=08 worker=64,,,143667719.0,ns,1
postgres,mobc,pool=08 worker=64,,,184838861.0,ns,1
postgres,mobc,pool=08 worker=64,,,170074950.0,ns,1
postgres,mobc,pool=08 worker=64,,,196359990.0,ns,1
postgres,mobc,pool=08 worker=64,,,164321173.0,ns,1
postgres,mobc,pool=08 worker=64,,,158805691.0,ns,1
postgres,mobc,pool=08 worker=64,,,217809174.0,ns,1
postgres,mobc,pool=08 worker=64,,,143319020.0,ns,1
postgres,mobc,pool=08 worker=64,,,220887188.0,ns,1
postgres,mobc,pool=08 worker=64,,,222474798.0,ns,1
postgres,mobc,pool=08 worker=64,,,207046630.0,ns,1
postgres,mobc,pool=08 worker=64,,,200994211.0,ns,1
postgres,mobc,pool=08 worker=64,,,208647141.0,ns,1
postgres,mobc,pool=08 worker=64,,,195813753.0,ns,1
postgres,mobc,pool=08 worker=64,,,222921829.0,ns,1
postgres,mobc,pool=08 worker=64,,,222472198.0,ns,1
postgres,mobc,pool=08 worker=64,,,140313611.0,ns,1
postgres,mobc,pool=08 worker=64,,,184575675.0,ns,1
postgres,mobc,pool=08 worker=64,,,194907890.0,ns,1
postgres,mobc,pool=08 worker=64,,,206034160.0,ns,1
postgres,mobc,pool=08 worker=64,,,209579205.0,ns,1
postgres,mobc,pool=08 worker=64,,,223320257.0,ns,1
postgres,mobc,pool=08 worker=64,,,185074209.0,ns,1
postgres,mobc,pool=08 worker=64,,,189316403.0,ns,1
