group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,bb8,pool=08 worker=04,,,1062971.0,ns,34
core,bb8,pool=08 worker=04,,,2755984.0,ns,68
core,bb8,pool=08 worker=04,,,4082574.0,ns,102
core,bb8,pool=08 worker=04,,,5336657.0,ns,136
core,bb8,pool=08 worker=04,,,6364926.0,ns,170
core,bb8,pool=08 worker=04,,,7628111.0,ns,204
core,bb8,pool=08 worker=04,,,8938298.0,ns,238
core,bb8,pool=08 worker=04,,,10355194.0,ns,272
core,bb8,pool=08 worker=04,,,10962634.0,ns,306
core,bb8,pool=08 worker=04,,,12257021.0,ns,340
core,bb8,pool=08 worker=04,,,13447801.0,ns,374
core,bb8,pool=08 worker=04,,,16399498.0,ns,408
core,bb8,pool=08 worker=04,,,15131013.0,ns,442
core,bb8,pool=08 worker=04,,,17745588.0,ns,476
core,bb8,pool=08 worker=04,,,17968403.0,ns,510
core,bb8,pool=08 worker=04,,,19126580.0,ns,544
core,bb8,pool=08 worker=04,,,20516674.0,ns,578
core,bb8,pool=08 worker=04,,,21647649.0,ns,612
core,bb8,pool=08 worker=04,,,19878531.0,ns,646
core,bb8,pool=08 worker=04,,,24168319.0,ns,680
core,bb8,pool=08 worker=04,,,25387400.0,ns,714
core,bb8,pool=08 worker=04,,,24915969.0,ns,748
core,bb8,pool=08 worker=04,,,28892735.0,ns,782
core,bb8,pool=08 worker=04,,,27612149.0,ns,816
core,bb8,pool=08 worker=04,,,30180821.0,ns,850
core,bb8,pool=08 worker=04,,,32794096.0,ns,884
core,bb8,pool=08 worker=04,,,35089350.0,ns,918
core,bb8,pool=08 worker=04,,,35298664.0,ns,952
core,bb8,pool=08 worker=04,,,35557381.0,ns,986
core,bb8,pool=08 worker=04,,,35936607.0,ns,1020
core,bb8,pool=08 worker=04,,,41852503.0,ns,1054
core,bb8,pool=08 worker=04,,,41562683.0,ns,1088
core,bb8,pool=08 worker=04,,,41254763.0,ns,1122
core,bb8,pool=08 worker=04,,,41604286.0,ns,1156
core,bb8,pool=08 worker=04,,,43636522.0,ns,1190
core,bb8,pool=08 worker=04,,,43819834.0,ns,1224
core,bb8,pool=08 worker=04,,,47663092.0,ns,1258
core,bb8,pool=08 worker=04,,,49379407.0,ns,1292
core,bb8,pool=08 worker=04,,,47333770.0,ns,1326
core,bb8,pool=08 worker=04,,,49740831.0,ns,1360
core,bb8,pool=08 worker=04,,,50083154.0,ns,1394
core,bb8,pool=08 worker=04,,,50073453.0,ns,1428
core,bb8,pool=08 worker=04,,,52579220.0,ns,1462
core,bb8,pool=08 worker=04,,,52179995.0,ns,1496
core,bb8,pool=08 worker=04,,,54992382.0,ns,1530
core,bb8,pool=08 worker=04,,,56778202.0,ns,1564
core,bb8,pool=08 worker=04,,,58525619.0,ns,1598
core,bb8,pool=08 worker=04,,,60594858.0,ns,1632
core,bb8,pool=08 worker=04,,,60131327.0,ns,1666
core,bb8,pool=08 worker=04,,,59233266.0,ns,1700
core,bb8,pool=08 worker=04,,,63331641.0,ns,1734
core,bb8,pool=08 worker=04,,,66164730.0,ns,1768
core,bb8,pool=08 worker=04,,,69640863.0,ns,1802
core,bb8,pool=08 worker=04,,,70242503.0,ns,1836
core,bb8,pool=08 worker=04,,,73831744.0,ns,1870
core,bb8,pool=08 worker=04,,,76201403.0,ns,1904
core,bb8,pool=08 worker=04,,,73689734.0,ns,1938
core,bb8,pool=08 worker=04,,,79418118.0,ns,1972
