group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,deadpool,pool=16 worker=64,,,48045082.0,ns,4
core,deadpool,pool=16 worker=64,,,46003253.0,ns,4
core,deadpool,pool=16 worker=64,,,46051154.0,ns,4
core,deadpool,pool=16 worker=64,,,46237956.0,ns,4
core,deadpool,pool=16 worker=64,,,46094854.0,ns,4
core,deadpool,pool=16 worker=64,,,45881951.0,ns,4
core,deadpool,pool=16 worker=64,,,45956452.0,ns,4
core,deadpool,pool=16 worker=64,,,45862450.0,ns,4
core,deadpool,pool=16 worker=64,,,45919251.0,ns,4
core,deadpool,pool=16 worker=64,,,45907951.0,ns,4
core,deadpool,pool=16 worker=64,,,46173055.0,ns,4
core,deadpool,pool=16 worker=64,,,45844550.0,ns,4
core,deadpool,pool=16 worker=64,,,45984153.0,ns,4
core,deadpool,pool=16 worker=64,,,45822950.0,ns,4
core,deadpool,pool=16 worker=64,,,46007352.0,ns,4
core,deadpool,pool=16 worker=64,,,47921680.0,ns,4
core,deadpool,pool=16 worker=64,,,45900551.0,ns,4
core,deadpool,pool=16 worker=64,,,45821950.0,ns,4
core,deadpool,pool=16 worker=64,,,45850151.0,ns,4
core,deadpool,pool=16 worker=64,,,46005153.0,ns,4
core,deadpool,pool=16 worker=64,,,45952952.0,ns,4
core,deadpool,pool=16 worker=64,,,45996452.0,ns,4
core,deadpool,pool=16 worker=64,,,45945751.0,ns,4
core,deadpool,pool=16 worker=64,,,45821350.0,ns,4
core,deadpool,pool=16 worker=64,,,45999153.0,ns,4
