group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,bb8,pool=08 worker=01,,,39984768.0,ns,105
core,bb8,pool=08 worker=01,,,39906866.0,ns,105
core,bb8,pool=08 worker=01,,,39952667.0,ns,105
core,bb8,pool=08 worker=01,,,40091669.0,ns,105
core,bb8,pool=08 worker=01,,,40052268.0,ns,105
core,bb8,pool=08 worker=01,,,39935566.0,ns,105
core,bb8,pool=08 worker=01,,,40613376.0,ns,105
core,bb8,pool=08 worker=01,,,39829965.0,ns,105
core,bb8,pool=08 worker=01,,,39993967.0,ns,105
core,bb8,pool=08 worker=01,,,40011068.0,ns,105
core,bb8,pool=08 worker=01,,,39948267.0,ns,105
core,bb8,pool=08 worker=01,,,39991468.0,ns,105
core,bb8,pool=08 worker=01,,,40090669.0,ns,105
core,bb8,pool=08 worker=01,,,39933766.0,ns,105
core,bb8,pool=08 worker=01,,,39957467.0,ns,105
core,bb8,pool=08 worker=01,,,40103069.0,ns,105
core,bb8,pool=08 worker=01,,,39964167.0,ns,105
core,bb8,pool=08 worker=01,,,40082469.0,ns,105
core,bb8,pool=08 worker=01,,,40073169.0,ns,105
core,bb8,pool=08 worker=01,,,40243171.0,ns,105
core,bb8,pool=08 worker=01,,,39998367.0,ns,105
core,bb8,pool=08 worker=01,,,40079468.0,ns,105
core,bb8,pool=08 worker=01,,,42516403.0,ns,105
core,bb8,pool=08 worker=01,,,39969367.0,ns,105
core,bb8,pool=08 worker=01,,,40442974.0,ns,105
