group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,sqlx,pool=04 worker=04,,,5079625.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3504724.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3227206.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3617931.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3513025.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3589429.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3395918.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3332014.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3455421.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3736039.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3541026.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3788043.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3424119.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3479222.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3760040.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3454121.0,ns,3
postgres,sqlx,pool=04 worker=04,,,5208333.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3437720.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3953353.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3746439.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3631033.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3491024.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3908550.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3882548.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3593730.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4843510.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4081161.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4016157.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4535390.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4041959.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3315912.0,ns,3
postgres,sqlx,pool=04 worker=04,,,6313504.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4606695.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4655797.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3800043.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3940752.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3254109.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4216270.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3466621.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3986055.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3626232.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3561928.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3654534.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3978554.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3581629.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4003456.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4678999.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3521125.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3711637.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3438720.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4127364.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3206005.0,ns,3
postgres,sqlx,pool=04 worker=04,,,4424883.0,ns,3
postgres,sqlx,pool=04 worker=04,,,3836746.0,ns,3
