group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,bb8,pool=04 worker=01,,,52975226.0,ns,123
core,bb8,pool=04 worker=01,,,55270030.0,ns,123
core,bb8,pool=04 worker=01,,,55509840.0,ns,123
core,bb8,pool=04 worker=01,,,55356430.0,ns,123
core,bb8,pool=04 worker=01,,,55813051.0,ns,123
core,bb8,pool=04 worker=01,,,55734448.0,ns,123
core,bb8,pool=04 worker=01,,,55174422.0,ns,123
core,bb8,pool=04 worker=01,,,55514837.0,ns,123
core,bb8,pool=04 worker=01,,,55075818.0,ns,123
core,bb8,pool=04 worker=01,,,56204669.0,ns,123
core,bb8,pool=04 worker=01,,,55812151.0,ns,123
core,bb8,pool=04 worker=01,,,54746502.0,ns,123
core,bb8,pool=04 worker=01,,,55442034.0,ns,123
core,bb8,pool=04 worker=01,,,53322138.0,ns,123
core,bb8,pool=04 worker=01,,,56701191.0,ns,123
core,bb8,pool=04 worker=01,,,53756957.0,ns,123
core,bb8,pool=04 worker=01,,,55022915.0,ns,123
core,bb8,pool=04 worker=01,,,56291273.0,ns,123
core,bb8,pool=04 worker=01,,,55174022.0,ns,123
core,bb8,pool=04 worker=01,,,66388435.0,ns,123
core,bb8,pool=04 worker=01,,,50243197.0,ns,123
core,bb8,pool=04 worker=01,,,52735611.0,ns,123
core,bb8,pool=04 worker=01,,,52485599.0,ns,123
core,bb8,pool=04 worker=01,,,57509928.0,ns,123
core,bb8,pool=04 worker=01,,,56848299.0,ns,123
core,bb8,pool=04 worker=01,,,55141820.0,ns,123
core,bb8,pool=04 worker=01,,,55109219.0,ns,123
core,bb8,pool=04 worker=01,,,55499637.0,ns,123
core,bb8,pool=04 worker=01,,,54800505.0,ns,123
core,bb8,pool=04 worker=01,,,55469335.0,ns,123
core,bb8,pool=04 worker=01,,,55018014.0,ns,123
core,bb8,pool=04 worker=01,,,57434725.0,ns,123
core,bb8,pool=04 worker=01,,,58765186.0,ns,123
core,bb8,pool=04 worker=01,,,56913202.0,ns,123
core,bb8,pool=04 worker=01,,,55824051.0,ns,123
core,bb8,pool=04 worker=01,,,54955112.0,ns,123
core,bb8,pool=04 worker=01,,,51439351.0,ns,123
core,bb8,pool=04 worker=01,,,54925111.0,ns,123
core,bb8,pool=04 worker=01,,,48633522.0,ns,123
core,bb8,pool=04 worker=01,,,45950300.0,ns,123
core,bb8,pool=04 worker=01,,,49353355.0,ns,123
core,bb8,pool=04 worker=01,,,44790147.0,ns,123
core,bb8,pool=04 worker=01,,,46962346.0,ns,123
core,bb8,pool=04 worker=01,,,44297024.0,ns,123
core,bb8,pool=04 worker=01,,,46923944.0,ns,123
core,bb8,pool=04 worker=01,,,44349027.0,ns,123
core,bb8,pool=04 worker=01,,,45041359.0,ns,123
core,bb8,pool=04 worker=01,,,46883843.0,ns,123
core,bb8,pool=04 worker=01,,,44953055.0,ns,123
core,bb8,pool=04 worker=01,,,46060705.0,ns,123
core,bb8,pool=04 worker=01,,,45272269.0,ns,123
core,bb8,pool=04 worker=01,,,47249959.0,ns,123
core,bb8,pool=04 worker=01,,,45210467.0,ns,123
core,bb8,pool=04 worker=01,,,50122991.0,ns,123
core,bb8,pool=04 worker=01,,,44843150.0,ns,123
core,bb8,pool=04 worker=01,,,48389012.0,ns,123
core,bb8,pool=04 worker=01,,,45247768.0,ns,123
core,bb8,pool=04 worker=01,,,51200440.0,ns,123
