group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,qp,pool=08 worker=04,,,3289547.0,ns,3
postgres,qp,pool=08 worker=04,,,2920042.0,ns,3
postgres,qp,pool=08 worker=04,,,2862340.0,ns,3
postgres,qp,pool=08 worker=04,,,3413049.0,ns,3
postgres,qp,pool=08 worker=04,,,3437149.0,ns,3
postgres,qp,pool=08 worker=04,,,3952156.0,ns,3
postgres,qp,pool=08 worker=04,,,3520850.0,ns,3
postgres,qp,pool=08 worker=04,,,3224946.0,ns,3
postgres,qp,pool=08 worker=04,,,3404848.0,ns,3
postgres,qp,pool=08 worker=04,,,3444149.0,ns,3
postgres,qp,pool=08 worker=04,,,3290147.0,ns,3
postgres,qp,pool=08 worker=04,,,3362147.0,ns,3
postgres,qp,pool=08 worker=04,,,3208446.0,ns,3
postgres,qp,pool=08 worker=04,,,2984942.0,ns,3
postgres,qp,pool=08 worker=04,,,3056344.0,ns,3
postgres,qp,pool=08 worker=04,,,3070344.0,ns,3
postgres,qp,pool=08 worker=04,,,3316347.0,ns,3
postgres,qp,pool=08 worker=04,,,3523950.0,ns,3
postgres,qp,pool=08 worker=04,,,3213846.0,ns,3
postgres,qp,pool=08 worker=04,,,3254046.0,ns,3
postgres,qp,pool=08 worker=04,,,3167145.0,ns,3
postgres,qp,pool=08 worker=04,,,3647952.0,ns,3
postgres,qp,pool=08 worker=04,,,3497149.0,ns,3
postgres,qp,pool=08 worker=04,,,3241746.0,ns,3
postgres,qp,pool=08 worker=04,,,3548050.0,ns,3
