group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,mobc,pool=08 worker=04,,,17594716.0,ns,1
postgres,mobc,pool=08 worker=04,,,18070050.0,ns,1
postgres,mobc,pool=08 worker=04,,,18819902.0,ns,1
postgres,mobc,pool=08 worker=04,,,19912077.0,ns,1
postgres,mobc,pool=08 worker=04,,,18510681.0,ns,1
postgres,mobc,pool=08 worker=04,,,19147224.0,ns,1
postgres,mobc,pool=08 worker=04,,,18727395.0,ns,1
postgres,mobc,pool=08 worker=04,,,20736734.0,ns,1
postgres,mobc,pool=08 worker=04,,,19629758.0,ns,1
postgres,mobc,pool=08 worker=04,,,19024516.0,ns,1
postgres,mobc,pool=08 worker=04,,,19426843.0,ns,1
postgres,mobc,pool=08 worker=04,,,18843503.0,ns,1
postgres,mobc,pool=08 worker=04,,,20142993.0,ns,1
postgres,mobc,pool=08 worker=04,,,18304166.0,ns,1
postgres,mobc,pool=08 worker=04,,,18415873.0,ns,1
postgres,mobc,pool=08 worker=04,,,19383441.0,ns,1
postgres,mobc,pool=08 worker=04,,,19649259.0,ns,1
postgres,mobc,pool=08 worker=04,,,17958942.0,ns,1
postgres,mobc,pool=08 worker=04,,,18754897.0,ns,1
postgres,mobc,pool=08 worker=04,,,20671129.0,ns,1
postgres,mobc,pool=08 worker=04,,,18863905.0,ns,1
postgres,mobc,pool=08 worker=04,,,20577823.0,ns,1
postgres,mobc,pool=08 worker=04,,,30615517.0,ns,1
postgres,mobc,pool=08 worker=04,,,19650059.0,ns,1
postgres,mobc,pool=08 worker=04,,,19023816.0,ns,1
postgres,mobc,pool=08 worker=04,,,21605094.0,ns,1
postgres,mobc,pool=08 worker=04,,,18775498.0,ns,1
postgres,mobc,pool=08 worker=04,,,17960542.0,ns,1
postgres,mobc,pool=08 worker=04,,,20999652.0,ns,1
postgres,mobc,pool=08 worker=04,,,18763597.0,ns,1
postgres,mobc,pool=08 worker=04,,,17959842.0,ns,1
postgres,mobc,pool=08 worker=04,,,18070050.0,ns,1
postgres,mobc,pool=08 worker=04,,,18141455.0,ns,1
postgres,mobc,pool=08 worker=04,,,19172525.0,ns,1
postgres,mobc,pool=08 worker=04,,,18891206.0,ns,1
postgres,mobc,pool=08 worker=04,,,17506511.0,ns,1
postgres,mobc,pool=08 worker=04,,,19676261.0,ns,1
