group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,sqlx,pool=08 worker=16,,,6300735.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4770129.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4724726.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4238092.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4774830.0,ns,1
postgres,sqlx,pool=08 worker=16,,,3908070.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4303797.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4417805.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4929940.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4846835.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4710325.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5435075.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4568116.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4271295.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4504411.0,ns,1
postgres,sqlx,pool=08 worker=16,,,7080289.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4609318.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4544413.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5307766.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5210060.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4577516.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4669022.0,ns,1
postgres,sqlx,pool=08 worker=16,,,7196397.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4458308.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4903938.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4403504.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4375903.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4692124.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4783130.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4991945.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4815032.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4597417.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4491010.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4656922.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4578517.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5632189.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4479709.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4701124.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4260394.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4315098.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4327299.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4377702.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4257294.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4360801.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5655891.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4355801.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4169488.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4698324.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4202190.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4408604.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4712426.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5078151.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5899108.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4305897.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4947042.0,ns,1
postgres,sqlx,pool=08 worker=16,,,6270433.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4384303.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4658922.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5675492.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4510812.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4362901.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5465378.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4497411.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5055249.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4152687.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4697525.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5830402.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4981944.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4878537.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5139555.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4453407.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4352901.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4431006.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4177289.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5517081.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4864136.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4526412.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4580216.0,ns,1
postgres,sqlx,pool=08 worker=16,,,3839865.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4852235.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4318598.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4588517.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5034047.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4861036.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5218061.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4734127.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4411705.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4819533.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4420805.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4943741.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4630920.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4306198.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4545014.0,ns,1
postgres,sqlx,pool=08 worker=16,,,4315898.0,ns,1
postgres,sqlx,pool=08 worker=16,,,5121054.0,ns,1
