group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,qp,pool=04 worker=16,,,1834227.0,ns,19
core,qp,pool=04 worker=16,,,7289304.0,ns,38
core,qp,pool=04 worker=16,,,2523575.0,ns,57
core,qp,pool=04 worker=16,,,3336831.0,ns,76
core,qp,pool=04 worker=16,,,4043180.0,ns,95
core,qp,pool=04 worker=16,,,5006846.0,ns,114
core,qp,pool=04 worker=16,,,5795601.0,ns,133
core,qp,pool=04 worker=16,,,6399742.0,ns,152
core,qp,pool=04 worker=16,,,7225600.0,ns,171
core,qp,pool=04 worker=16,,,7781139.0,ns,190
core,qp,pool=04 worker=16,,,9021224.0,ns,209
core,qp,pool=04 worker=16,,,9597365.0,ns,228
core,qp,pool=04 worker=16,,,10554931.0,ns,247
core,qp,pool=04 worker=16,,,10916156.0,ns,266
core,qp,pool=04 worker=16,,,13041002.0,ns,285
core,qp,pool=04 worker=16,,,13207514.0,ns,304
core,qp,pool=04 worker=16,,,14041372.0,ns,323
core,qp,pool=04 worker=16,,,14797324.0,ns,342
core,qp,pool=04 worker=16,,,16213622.0,ns,361
core,qp,pool=04 worker=16,,,16553045.0,ns,380
core,qp,pool=04 worker=16,,,17493811.0,ns,399
core,qp,pool=04 worker=16,,,18455177.0,ns,418
core,qp,pool=04 worker=16,,,18710495.0,ns,437
core,qp,pool=04 worker=16,,,19824872.0,ns,456
core,qp,pool=04 worker=16,,,20791039.0,ns,475
core,qp,pool=04 worker=16,,,22089829.0,ns,494
core,qp,pool=04 worker=16,,,22492457.0,ns,513
core,qp,pool=04 worker=16,,,23267610.0,ns,532
core,qp,pool=04 worker=16,,,23838050.0,ns,551
core,qp,pool=04 worker=16,,,25979998.0,ns,570
core,qp,pool=04 worker=16,,,26084606.0,ns,589
core,qp,pool=04 worker=16,,,27114176.0,ns,608
core,qp,pool=04 worker=16,,,27937333.0,ns,627
core,qp,pool=04 worker=16,,,28012639.0,ns,646
core,qp,pool=04 worker=16,,,28523474.0,ns,665
core,qp,pool=04 worker=16,,,29754959.0,ns,684
core,qp,pool=04 worker=16,,,30478010.0,ns,703
core,qp,pool=04 worker=16,,,31281965.0,ns,722
core,qp,pool=04 worker=16,,,33222600.0,ns,741
core,qp,pool=04 worker=16,,,32546553.0,ns,760
core,qp,pool=04 worker=16,,,33727034.0,ns,779
core,qp,pool=04 worker=16,,,34427782.0,ns,798
core,qp,pool=04 worker=16,,,38052333.0,ns,817
core,qp,pool=04 worker=16,,,37965328.0,ns,836
core,qp,pool=04 worker=16,,,37355786.0,ns,855
core,qp,pool=04 worker=16,,,37615003.0,ns,874
core,qp,pool=04 worker=16,,,38565569.0,ns,893
core,qp,pool=04 worker=16,,,39449631.0,ns,912
core,qp,pool=04 worker=16,,,40175581.0,ns,931
core,qp,pool=04 worker=16,,,41226253.0,ns,950
core,qp,pool=04 worker=16,,,42929771.0,ns,969
core,qp,pool=04 worker=16,,,43647821.0,ns,988
core,qp,pool=04 worker=16,,,43371401.0,ns,1007
core,qp,pool=04 worker=16,,,44514281.0,ns,1026
core,qp,pool=04 worker=16,,,45442346.0,ns,1045
core,qp,pool=04 worker=16,,,46634927.0,ns,1064
core,qp,pool=04 worker=16,,,46735135.0,ns,1083
core,qp,pool=04 worker=16,,,47931318.0,ns,1102
core,qp,pool=04 worker=16,,,48173334.0,ns,1121
core,qp,pool=04 worker=16,,,49430922.0,ns,1140
core,qp,pool=04 worker=16,,,49006691.0,ns,1159
core,qp,pool=04 worker=16,,,52193612.0,ns,1178
core,qp,pool=04 worker=16,,,51798585.0,ns,1197
core,qp,pool=04 worker=16,,,52659345.0,ns,1216
core,qp,pool=04 worker=16,,,53462400.0,ns,1235
core,qp,pool=04 worker=16,,,54095144.0,ns,1254
core,qp,pool=04 worker=16,,,54841696.0,ns,1273
core,qp,pool=04 worker=16,,,55412535.0,ns,1292
core,qp,pool=04 worker=16,,,56581016.0,ns,1311
core,qp,pool=04 worker=16,,,58055418.0,ns,1330
core,qp,pool=04 worker=16,,,58538851.0,ns,1349
core,qp,pool=04 worker=16,,,58353638.0,ns,1368
core,qp,pool=04 worker=16,,,62464223.0,ns,1387
core,qp,pool=04 worker=16,,,60361578.0,ns,1406
core,qp,pool=04 worker=16,,,62999460.0,ns,1425
core,qp,pool=04 worker=16,,,62720641.0,ns,1444
core,qp,pool=04 worker=16,,,63704209.0,ns,1463
core,qp,pool=04 worker=16,,,63746212.0,ns,1482
core,qp,pool=04 worker=16,,,65277818.0,ns,1501
core,qp,pool=04 worker=16,,,66432698.0,ns,1520
core,qp,pool=04 worker=16,,,68446037.0,ns,1539
core,qp,pool=04 worker=16,,,68622449.0,ns,1558
core,qp,pool=04 worker=16,,,68626749.0,ns,1577
core,qp,pool=04 worker=16,,,69587917.0,ns,1596
core,qp,pool=04 worker=16,,,70064949.0,ns,1615
core,qp,pool=04 worker=16,,,70501280.0,ns,1634
core,qp,pool=04 worker=16,,,71923377.0,ns,1653
core,qp,pool=04 worker=16,,,71617257.0,ns,1672
core,qp,pool=04 worker=16,,,73741204.0,ns,1691
core,qp,pool=04 worker=16,,,74681669.0,ns,1710
core,qp,pool=04 worker=16,,,74548060.0,ns,1729
core,qp,pool=04 worker=16,,,75512626.0,ns,1748
core,qp,pool=04 worker=16,,,75168203.0,ns,1767
core,qp,pool=04 worker=16,,,76490594.0,ns,1786
core,qp,pool=04 worker=16,,,77375255.0,ns,1805
core,qp,pool=04 worker=16,,,80340360.0,ns,1824
core,qp,pool=04 worker=16,,,78898861.0,ns,1843
core,qp,pool=04 worker=16,,,80662082.0,ns,1862
core,qp,pool=04 worker=16,,,82209490.0,ns,1881
core,qp,pool=04 worker=16,,,82915038.0,ns,1900
