group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,deadpool,pool=16 worker=16,,,4659910.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4316394.0,ns,1
postgres,deadpool,pool=16 worker=16,,,3685466.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4615509.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4936123.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4815917.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6720703.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4510203.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4927023.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5136632.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5510848.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4234591.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6425790.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6232981.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4990826.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6146477.0,ns,1
postgres,deadpool,pool=16 worker=16,,,7299430.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5639055.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4110785.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5293539.0,ns,1
postgres,deadpool,pool=16 worker=16,,,3900376.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4219391.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4586707.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4721713.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5050328.0,ns,1
postgres,deadpool,pool=16 worker=16,,,7288029.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5614353.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5096130.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6398789.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6732603.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5712858.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6231281.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6946414.0,ns,1
postgres,deadpool,pool=16 worker=16,,,7184125.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4830918.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5369243.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4669411.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6123276.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4554506.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6188979.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4493602.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4226191.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4811517.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4562106.0,ns,1
postgres,deadpool,pool=16 worker=16,,,3934578.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4343196.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5803762.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5251037.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4157787.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4547406.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4829618.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4704112.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4882120.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4878920.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4093185.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5463047.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5869465.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5896266.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4698312.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4208990.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4871920.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5755060.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4262292.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4623909.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6304884.0,ns,1
postgres,deadpool,pool=16 worker=16,,,5981769.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4351096.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4151387.0,ns,1
postgres,deadpool,pool=16 worker=16,,,6896211.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4851919.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4517003.0,ns,1
postgres,deadpool,pool=16 worker=16,,,4640009.0,ns,1
