group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,mobc,pool=16 worker=01,,,51829934.0,ns,122
core,mobc,pool=16 worker=01,,,49541931.0,ns,122
core,mobc,pool=16 worker=01,,,48954204.0,ns,122
core,mobc,pool=16 worker=01,,,49056609.0,ns,122
core,mobc,pool=16 worker=01,,,53485208.0,ns,122
core,mobc,pool=16 worker=01,,,50865791.0,ns,122
core,mobc,pool=16 worker=01,,,51568022.0,ns,122
core,mobc,pool=16 worker=01,,,55662707.0,ns,122
core,mobc,pool=16 worker=01,,,49505229.0,ns,122
core,mobc,pool=16 worker=01,,,51578023.0,ns,122
core,mobc,pool=16 worker=01,,,53845724.0,ns,122
core,mobc,pool=16 worker=01,,,51014898.0,ns,122
core,mobc,pool=16 worker=01,,,49379524.0,ns,122
core,mobc,pool=16 worker=01,,,49175815.0,ns,122
core,mobc,pool=16 worker=01,,,62738725.0,ns,122
core,mobc,pool=16 worker=01,,,54906073.0,ns,122
core,mobc,pool=16 worker=01,,,45298540.0,ns,122
core,mobc,pool=16 worker=01,,,46001871.0,ns,122
core,mobc,pool=16 worker=01,,,58052914.0,ns,122
core,mobc,pool=16 worker=01,,,56984166.0,ns,122
core,mobc,pool=16 worker=01,,,51752530.0,ns,122
core,mobc,pool=16 worker=01,,,51025298.0,ns,122
core,mobc,pool=16 worker=01,,,50355867.0,ns,122
core,mobc,pool=16 worker=01,,,51118002.0,ns,122
core,mobc,pool=16 worker=01,,,50232862.0,ns,122
core,mobc,pool=16 worker=01,,,49499029.0,ns,122
core,mobc,pool=16 worker=01,,,50746985.0,ns,122
core,mobc,pool=16 worker=01,,,50309666.0,ns,122
core,mobc,pool=16 worker=01,,,49827044.0,ns,122
core,mobc,pool=16 worker=01,,,49898247.0,ns,122
core,mobc,pool=16 worker=01,,,49270618.0,ns,122
core,mobc,pool=16 worker=01,,,50770186.0,ns,122
core,mobc,pool=16 worker=01,,,51479318.0,ns,122
core,mobc,pool=16 worker=01,,,49663436.0,ns,122
core,mobc,pool=16 worker=01,,,54047234.0,ns,122
core,mobc,pool=16 worker=01,,,54148138.0,ns,122
core,mobc,pool=16 worker=01,,,53518210.0,ns,122
core,mobc,pool=16 worker=01,,,49538731.0,ns,122
core,mobc,pool=16 worker=01,,,49808143.0,ns,122
core,mobc,pool=16 worker=01,,,49456627.0,ns,122
core,mobc,pool=16 worker=01,,,49652836.0,ns,122
core,mobc,pool=16 worker=01,,,49655136.0,ns,122
core,mobc,pool=16 worker=01,,,49427326.0,ns,122
core,mobc,pool=16 worker=01,,,49838044.0,ns,122
core,mobc,pool=16 worker=01,,,51205505.0,ns,122
core,mobc,pool=16 worker=01,,,51263908.0,ns,122
core,mobc,pool=16 worker=01,,,53103792.0,ns,122
core,mobc,pool=16 worker=01,,,53587513.0,ns,122
core,mobc,pool=16 worker=01,,,46838109.0,ns,122
core,mobc,pool=16 worker=01,,,44862020.0,ns,122
core,mobc,pool=16 worker=01,,,45779361.0,ns,122
core,mobc,pool=16 worker=01,,,47003617.0,ns,122
core,mobc,pool=16 worker=01,,,47232227.0,ns,122
