group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
core,bb8,pool=16 worker=04,,,39012954.0,ns,53
core,bb8,pool=16 worker=04,,,39267758.0,ns,53
core,bb8,pool=16 worker=04,,,39403659.0,ns,53
core,bb8,pool=16 worker=04,,,39194556.0,ns,53
core,bb8,pool=16 worker=04,,,39452560.0,ns,53
core,bb8,pool=16 worker=04,,,39655863.0,ns,53
core,bb8,pool=16 worker=04,,,39588962.0,ns,53
core,bb8,pool=16 worker=04,,,39376158.0,ns,53
core,bb8,pool=16 worker=04,,,39222057.0,ns,53
core,bb8,pool=16 worker=04,,,39187057.0,ns,53
core,bb8,pool=16 worker=04,,,39068154.0,ns,53
core,bb8,pool=16 worker=04,,,39136955.0,ns,53
core,bb8,pool=16 worker=04,,,39364859.0,ns,53
core,bb8,pool=16 worker=04,,,39188156.0,ns,53
core,bb8,pool=16 worker=04,,,39066155.0,ns,53
core,bb8,pool=16 worker=04,,,39119655.0,ns,53
core,bb8,pool=16 worker=04,,,39242457.0,ns,53
core,bb8,pool=16 worker=04,,,39183456.0,ns,53
core,bb8,pool=16 worker=04,,,39923167.0,ns,53
core,bb8,pool=16 worker=04,,,39280457.0,ns,53
core,bb8,pool=16 worker=04,,,39101755.0,ns,53
core,bb8,pool=16 worker=04,,,39261157.0,ns,53
core,bb8,pool=16 worker=04,,,39104455.0,ns,53
core,bb8,pool=16 worker=04,,,39139156.0,ns,53
core,bb8,pool=16 worker=04,,,39376659.0,ns,53
