group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,mobc,pool=16 worker=64,,,189280571.0,ns,1
postgres,mobc,pool=16 worker=64,,,191650534.0,ns,1
postgres,mobc,pool=16 worker=64,,,232665567.0,ns,1
postgres,mobc,pool=16 worker=64,,,226300128.0,ns,1
postgres,mobc,pool=16 worker=64,,,199476675.0,ns,1
postgres,mobc,pool=16 worker=64,,,192413087.0,ns,1
postgres,mobc,pool=16 worker=64,,,175547422.0,ns,1
postgres,mobc,pool=16 worker=64,,,157623385.0,ns,1
postgres,mobc,pool=16 worker=64,,,226115015.0,ns,1
postgres,mobc,pool=16 worker=64,,,247188770.0,ns,1
postgres,mobc,pool=16 worker=64,,,220135502.0,ns,1
postgres,mobc,pool=16 worker=64,,,133922748.0,ns,1
postgres,mobc,pool=16 worker=64,,,167656278.0,ns,1
postgres,mobc,pool=16 worker=64,,,174345440.0,ns,1
postgres,mobc,pool=16 worker=64,,,160339973.0,ns,1
postgres,mobc,pool=16 worker=64,,,161737469.0,ns,1
postgres,mobc,pool=16 worker=64,,,186805400.0,ns,1
postgres,mobc,pool=16 worker=64,,,170895601.0,ns,1
postgres,mobc,pool=16 worker=64,,,170742491.0,ns,1
postgres,mobc,pool=16 worker=64,,,232840983.0,ns,1
postgres,mobc,pool=16 worker=64,,,234180675.0,ns,1
postgres,mobc,pool=16 worker=64,,,197842966.0,ns,1
postgres,mobc,pool=16 worker=64,,,173596391.0,ns,1
postgres,mobc,pool=16 worker=64,,,142531645.0,ns,1
postgres,mobc,pool=16 worker=64,,,195809725.0,ns,1
postgres,mobc,pool=16 worker=64,,,209013537.0,ns,1
postgres,mobc,pool=16 worker=64,,,227641724.0,ns,1
postgres,mobc,pool=16 worker=64,,,217451020.0,ns,1
postgres,mobc,pool=16 worker=64,,,145373141.0,ns,1
postgres,mobc,pool=16 worker=64,,,243465317.0,ns,1
postgres,mobc,pool=16 worker=64,,,243244801.0,ns,1
postgres,mobc,pool=16 worker=64,,,232396052.0,ns,1
postgres,mobc,pool=16 worker=64,,,233757946.0,ns,1
postgres,mobc,pool=16 worker=64,,,230071392.0,ns,1
postgres,mobc,pool=16 worker=64,,,238664385.0,ns,1
postgres,mobc,pool=16 worker=64,,,186356972.0,ns,1
postgres,mobc,pool=16 worker=64,,,173468782.0,ns,1
postgres,mobc,pool=16 worker=64,,,228519484.0,ns,1
postgres,mobc,pool=16 worker=64,,,218576603.0,ns,1
postgres,mobc,pool=16 worker=64,,,203081238.0,ns,1
postgres,mobc,pool=16 worker=64,,,286646813.0,ns,1
postgres,mobc,pool=16 worker=64,,,186508392.0,ns,1
postgres,mobc,pool=16 worker=64,,,227820847.0,ns,1
postgres,mobc,pool=16 worker=64,,,278242633.0,ns,1
postgres,mobc,pool=16 worker=64,,,233512341.0,ns,1
postgres,mobc,pool=16 worker=64,,,235634688.0,ns,1
postgres,mobc,pool=16 worker=64,,,111444803.0,ns,1
postgres,mobc,pool=16 worker=64,,,246105311.0,ns,1
postgres,mobc,pool=16 worker=64,,,141962713.0,ns,1
postgres,mobc,pool=16 worker=64,,,213540761.0,ns,1
postgres,mobc,pool=16 worker=64,,,216690978.0,ns,1
postgres,mobc,pool=16 worker=64,,,133670740.0,ns,1
postgres,mobc,pool=16 worker=64,,,185986256.0,ns,1
postgres,mobc,pool=16 worker=64,,,224501018.0,ns,1
postgres,mobc,pool=16 worker=64,,,223409843.0,ns,1
postgres,mobc,pool=16 worker=64,,,216642875.0,ns,1
postgres,mobc,pool=16 worker=64,,,134674109.0,ns,1
postgres,mobc,pool=16 worker=64,,,234097681.0,ns,1
postgres,mobc,pool=16 worker=64,,,211776978.0,ns,1
postgres,mobc,pool=16 worker=64,,,200078467.0,ns,1
postgres,mobc,pool=16 worker=64,,,172425651.0,ns,1
postgres,mobc,pool=16 worker=64,,,207246264.0,ns,1
postgres,mobc,pool=16 worker=64,,,200724112.0,ns,1
postgres,mobc,pool=16 worker=64,,,226725714.0,ns,1
postgres,mobc,pool=16 worker=64,,,234653064.0,ns,1
postgres,mobc,pool=16 worker=64,,,201408959.0,ns,1
postgres,mobc,pool=16 worker=64,,,161130868.0,ns,1
postgres,mobc,pool=16 worker=64,,,229893034.0,ns,1
postgres,mobc,pool=16 worker=64,,,175554567.0,ns,1
postgres,mobc,pool=16 worker=64,,,218280829.0,ns,1
postgres,mobc,pool=16 worker=64,,,228114410.0,ns,1
postgres,mobc,pool=16 worker=64,,,202015701.0,ns,1
postgres,mobc,pool=16 worker=64,,,175516965.0,ns,1
postgres,mobc,pool=16 worker=64,,,199453424.0,ns,1
postgres,mobc,pool=16 worker=64,,,220948014.0,ns,1
postgres,mobc,pool=16 worker=64,,,195923079.0,ns,1
postgres,mobc,pool=16 worker=64,,,118940643.0,ns,1
postgres,mobc,pool=16 worker=64,,,231023402.0,ns,1
postgres,mobc,pool=16 worker=64,,,212500088.0,ns,1
postgres,mobc,pool=16 worker=64,,,205281788.0,ns,1
postgres,mobc,pool=16 worker=64,,,221163286.0,ns,1
postgres,mobc,pool=16 worker=64,,,217865559.0,ns,1
postgres,mobc,pool=16 worker=64,,,161204542.0,ns,1
postgres,mobc,pool=16 worker=64,,,229238244.0,ns,1
postgres,mobc,pool=16 worker=64,,,182168691.0,ns,1
postgres,mobc,pool=16 worker=64,,,191037504.0,ns,1
postgres,mobc,pool=16 worker=64,,,197559855.0,ns,1
postgres,mobc,pool=16 worker=64,,,211045787.0,ns,1
postgres,mobc,pool=16 worker=64,,,199645199.0,ns,1
postgres,mobc,pool=16 worker=64,,,228088665.0,ns,1
postgres,mobc,pool=16 worker=64,,,151506272.0,ns,1
postgres,mobc,pool=16 worker=64,,,142155225.0,ns,1
postgres,mobc,pool=16 worker=64,,,169533318.0,ns,1
postgres,mobc,pool=16 worker=64,,,196797502.0,ns,1
postgres,mobc,pool=16 worker=64,,,228127167.0,ns,1
postgres,mobc,pool=16 worker=64,,,195225394.0,ns,1
postgres,mobc,pool=16 worker=64,,,169625824.0,ns,1
postgres,mobc,pool=16 worker=64,,,252850180.0,ns,1
postgres,mobc,pool=16 worker=64,,,154644596.0,ns,1
postgres,mobc,pool=16 worker=64,,,142503156.0,ns,1
