group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
postgres,r2d2,pool=04 worker=64,,,69027371.0,ns,3
postgres,r2d2,pool=04 worker=64,,,68995468.0,ns,3
postgres,r2d2,pool=04 worker=64,,,68687647.0,ns,3
postgres,r2d2,pool=04 worker=64,,,82094573.0,ns,3
postgres,r2d2,pool=04 worker=64,,,74382641.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64157634.0,ns,3
postgres,r2d2,pool=04 worker=64,,,62630829.0,ns,3
postgres,r2d2,pool=04 worker=64,,,62676532.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66218577.0,ns,3
postgres,r2d2,pool=04 worker=64,,,62738636.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64825681.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66976129.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63513989.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65094698.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66825618.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63433184.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64109631.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64978791.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64085829.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66836819.0,ns,3
postgres,r2d2,pool=04 worker=64,,,77668368.0,ns,3
postgres,r2d2,pool=04 worker=64,,,79344784.0,ns,3
postgres,r2d2,pool=04 worker=64,,,70212553.0,ns,3
postgres,r2d2,pool=04 worker=64,,,71483341.0,ns,3
postgres,r2d2,pool=04 worker=64,,,68211114.0,ns,3
postgres,r2d2,pool=04 worker=64,,,68950466.0,ns,3
postgres,r2d2,pool=04 worker=64,,,90087526.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65752932.0,ns,3
postgres,r2d2,pool=04 worker=64,,,67162729.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66333072.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63984910.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64722861.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66532186.0,ns,3
postgres,r2d2,pool=04 worker=64,,,67167530.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66924413.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66143860.0,ns,3
postgres,r2d2,pool=04 worker=64,,,68383813.0,ns,3
postgres,r2d2,pool=04 worker=64,,,67264137.0,ns,3
postgres,r2d2,pool=04 worker=64,,,69202670.0,ns,3
postgres,r2d2,pool=04 worker=64,,,72636607.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64184524.0,ns,3
postgres,r2d2,pool=04 worker=64,,,67678765.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65220896.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66591590.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64343835.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65014981.0,ns,3
postgres,r2d2,pool=04 worker=64,,,70009426.0,ns,3
postgres,r2d2,pool=04 worker=64,,,68299107.0,ns,3
postgres,r2d2,pool=04 worker=64,,,67198532.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66444380.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64342035.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66224364.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66551187.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65631324.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63770695.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65358305.0,ns,3
postgres,r2d2,pool=04 worker=64,,,70278345.0,ns,3
postgres,r2d2,pool=04 worker=64,,,72236179.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66644494.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64067216.0,ns,3
postgres,r2d2,pool=04 worker=64,,,68692734.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63525978.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64154622.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66031851.0,ns,3
postgres,r2d2,pool=04 worker=64,,,67210733.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64171023.0,ns,3
postgres,r2d2,pool=04 worker=64,,,100043296.0,ns,3
postgres,r2d2,pool=04 worker=64,,,72963829.0,ns,3
postgres,r2d2,pool=04 worker=64,,,61873365.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66592790.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63708591.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64094318.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66684997.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63904904.0,ns,3
postgres,r2d2,pool=04 worker=64,,,68084693.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65630624.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65711430.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66517085.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63680589.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65102487.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64470044.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65401208.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65217896.0,ns,3
postgres,r2d2,pool=04 worker=64,,,64160223.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65871841.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63260761.0,ns,3
postgres,r2d2,pool=04 worker=64,,,66904112.0,ns,3
postgres,r2d2,pool=04 worker=64,,,63137252.0,ns,3
postgres,r2d2,pool=04 worker=64,,,65366205.0,ns,3
